recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, effect_size_ph, prevalence, hr_subgroup_relative, hazard_trt, target_median_trt, hazard_subgroup, random_withdrawal, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.5, 0.1, 0.7, 0.00174049820651011, 411.868933157827, 0.00121834874455707, 0.000738062253618247, 411.868933157827, 365.25, 157.174983806934, 154.338430815216, 0.888487174045975, 0.888487190598367, 272.744251577634, 263.472181842347, 0.887422558229132, 0.88742262906065, 0.734986611660621, 0.707106781186548, 0.540682416209315, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.5, 0.1, 0.7, 0.00315228594401578, 227.408665397025, 0.00220660016081105, 0.00140135503843137, 227.408665397025, 182.625, 139.992101772689, 131.736090921173, 0.803811747622927, 0.803811842326837, 220.305686152605, 197.60413638176, 0.802276625734992, 0.802277034540142, 0.572919498357325, 0.5, 0.329248113088442, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.5, 0.1, 0.7, 0.00348099641302021, 205.934466578914, 0.00243669748911415, 0.00147612450723649, 205.934466578914, 182.625, 136.372125788817, 131.736090921173, 0.887422558229132, 0.88742262906065, 210.228875791334, 197.60413638176, 0.885559414191156, 0.885559725353256, 0.540682416209315, 0.5, 0.293451714190563, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.8, 0.1, 0.7, 0.00140883699969305, 508.829012607287, 0.000986185899785136, 0, 508.829012607287, 365.25, 161.633072861195, 154.338430815216, 0.719358106376278, 0.719358130310093, 287.635687351762, 263.472181842347, 0.718660289382241, 0.718660389885877, 0.779348852956171, 0.707106781186548, 0.60773104112632, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.8, 0.1, 0.7, 0.00163674264263562, 437.977920783004, 0.00114571984984493, 0, 437.977920783004, 365.25, 158.551231833374, 154.338430815216, 0.835586373762498, 0.835586394552272, 277.283476927849, 263.472181842347, 0.834644476963306, 0.834644565254941, 0.748583742670985, 0.707106781186548, 0.560813303924721, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.8, 0.1, 0.7, 0.0028176739993861, 254.414506303644, 0.00197237179957027, 0, 254.414506303644, 182.625, 143.817843675881, 131.736090921173, 0.718660289382241, 0.718660389885877, 231.315539560936, 197.60413638176, 0.717429459126934, 0.717429887927305, 0.60773104112632, 0.5, 0.370233076564956, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.8, 0.1, 0.7, 0.00327348528527124, 218.988960391502, 0.00229143969968987, 0, 218.988960391502, 182.625, 138.641738463925, 131.736090921173, 0.834644476963306, 0.834644565254941, 216.50825854242, 197.60413638176, 0.832991707020951, 0.832992090148191, 0.560813303924721, 0.5, 0.315562117310574, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.8, 0.1, 0.7, 0.00140883699969305, 508.829012607287, 0.000986185899785136, 0.000659873720029812, 508.829012607287, 365.25, 161.633072861195, 154.338430815216, 0.719358106376278, 0.719358130310093, 287.635687351762, 263.472181842347, 0.718660289382241, 0.718660389885877, 0.779348852956171, 0.707106781186548, 0.60773104112632, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.8, 0.1, 0.7, 0.00163674264263562, 437.977920783004, 0.00114571984984493, 0.000714751547248355, 437.977920783004, 365.25, 158.551231833374, 154.338430815216, 0.835586373762498, 0.835586394552272, 277.283476927849, 263.472181842347, 0.834644476963306, 0.834644565254941, 0.748583742670985, 0.707106781186548, 0.560813303924721, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.8, 0.1, 0.7, 0.0028176739993861, 254.414506303644, 0.00197237179957027, 0.00131974744005962, 254.414506303644, 182.625, 143.817843675881, 131.736090921173, 0.718660289382241, 0.718660389885877, 231.315539560936, 197.60413638176, 0.717429459126934, 0.717429887927305, 0.60773104112632, 0.5, 0.370233076564956, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.8, 0.1, 0.7, 0.00327348528527124, 218.988960391502, 0.00229143969968987, 0.00142950309449671, 218.988960391502, 182.625, 138.641738463925, 131.736090921173, 0.834644476963306, 0.834644565254941, 216.50825854242, 197.60413638176, 0.832991707020951, 0.832992090148191, 0.560813303924721, 0.5, 0.315562117310574, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0, 0.3, 0.7, 0.0021026851496343, 365.25, 0.00147187960474401, 0, 365.25, 365.25, 154.196166102689, 154.338430815216, 1.00443443524316, 1.00443442923326, 263.21911308948, 263.472181842347, 1.00096125385921, 1.00096125089135, 0.706078996394281, 0.707106781186548, 0.5, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0, 0.3, 0.7, 0.0021026851496343, 365.25, 0.00147187960474401, 0, 365.25, 365.25, 154.196166102689, 154.338430815216, 1.00443443524316, 1.00443442923326, 263.21911308948, 263.472181842347, 1.00096125385921, 1.00096125089136, 0.706078996394281, 0.707106781186548, 0.5, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0, 0.3, 0.7, 0.00420537029926861, 182.625, 0.00294375920948802, 0, 182.625, 182.625, 131.60955654474, 131.736090921173, 1.00096125385921, 1.00096125089135, 197.762580735526, 197.60413638176, 0.995168910284763, 0.995169061080567, 0.5, 0.5, 0.25303453384933, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0, 0.3, 0.7, 0.00420537029926861, 182.625, 0.00294375920948802, 0, 182.625, 182.625, 131.60955654474, 131.736090921173, 1.00096125385921, 1.00096125089136, 197.762580735526, 197.60413638176, 0.995168910284763, 0.995169061080567, 0.5, 0.5, 0.25303453384933, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0.3, 0.7, 0.0021026851496343, 365.25, 0.00147187960474401, 0.000768985409296826, 365.25, 365.25, 154.196166102689, 154.338430815216, 1.00443443524316, 1.00443442923326, 263.21911308948, 263.472181842347, 1.00096125385921, 1.00096125089135, 0.706078996394281, 0.707106781186548, 0.5, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0.3, 0.7, 0.0021026851496343, 365.25, 0.00147187960474401, 0.000768985409296826, 365.25, 365.25, 154.196166102689, 154.338430815216, 1.00443443524316, 1.00443442923326, 263.21911308948, 263.472181842347, 1.00096125385921, 1.00096125089136, 0.706078996394281, 0.707106781186548, 0.5, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0, 0.3, 0.7, 0.00420537029926861, 182.625, 0.00294375920948802, 0.00153797081859365, 182.625, 182.625, 131.60955654474, 131.736090921173, 1.00096125385921, 1.00096125089135, 197.762580735526, 197.60413638176, 0.995168910284763, 0.995169061080567, 0.5, 0.5, 0.25303453384933, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0.3, 0.7, 0.00420537029926861, 182.625, 0.00294375920948802, 0.00153797081859365, 182.625, 182.625, 131.60955654474, 131.736090921173, 1.00096125385921, 1.00096125089136, 197.762580735526, 197.60413638176, 0.995168910284763, 0.995169061080567, 0.5, 0.5, 0.25303453384933, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.5, 0.3, 0.7, 0.00168860265188904, 454.81733079405, 0.00118202185632233, 0, 454.81733079405, 365.25, 159.282914857621, 154.338430815216, 0.807231881779273, 0.807232034491788, 279.806698090723, 263.472181842347, 0.804967694842141, 0.804968327089212, 0.755997531558355, 0.707106781186548, 0.57259707007925, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.5, 0.3, 0.7, 0.00186468482829131, 411.868933157827, 0.00130527937980392, 0, 411.868933157827, 365.25, 157.091571975022, 154.338430815216, 0.891124323619113, 0.891124435043723, 272.574575240628, 263.472181842347, 0.888374741800303, 0.888375210858084, 0.734342973982708, 0.707106781186548, 0.540489168075054, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.5, 0.3, 0.7, 0.00337720530377809, 227.408665397025, 0.00236404371264466, 0, 227.408665397025, 182.625, 139.903349045362, 131.736090921173, 0.804967694842141, 0.804968327089212, 220.288329978631, 197.60413638176, 0.801119475433718, 0.801122080579497, 0.57259707007925, 0.5, 0.330394257837792, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.5, 0.3, 0.7, 0.00372936965658263, 205.934466578914, 0.00261055875960784, 0, 205.934466578914, 182.625, 136.287287620314, 131.736090921173, 0.888374741800303, 0.888375210858084, 210.257833205309, 197.60413638176, 0.883737920982836, 0.88373990378836, 0.540489168075054, 0.5, 0.294892455123927, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.5, 0.3, 0.7, 0.00168860265188904, 454.81733079405, 0.00118202185632233, 0.000689394387430593, 454.81733079405, 365.25, 159.282914857621, 154.338430815216, 0.807231881779273, 0.807232034491788, 279.806698090723, 263.472181842347, 0.804967694842141, 0.804968327089212, 0.755997531558355, 0.707106781186548, 0.57259707007925, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.5, 0.3, 0.7, 0.00186468482829131, 411.868933157827, 0.00130527937980392, 0.000726398480901087, 411.868933157827, 365.25, 157.091571975022, 154.338430815216, 0.891124323619113, 0.891124435043723, 272.574575240628, 263.472181842347, 0.888374741800303, 0.888375210858084, 0.734342973982708, 0.707106781186548, 0.540489168075054, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.5, 0.3, 0.7, 0.00337720530377809, 227.408665397025, 0.00236404371264466, 0.00137878877486119, 227.408665397025, 182.625, 139.903349045362, 131.736090921173, 0.804967694842141, 0.804968327089212, 220.288329978631, 197.60413638176, 0.801119475433718, 0.801122080579497, 0.57259707007925, 0.5, 0.330394257837792, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.5, 0.3, 0.7, 0.00372936965658263, 205.934466578914, 0.00261055875960784, 0.00145279696180217, 205.934466578914, 182.625, 136.287287620314, 131.736090921173, 0.888374741800303, 0.888375210858084, 210.257833205309, 197.60413638176, 0.883737920982836, 0.88373990378836, 0.540489168075054, 0.5, 0.294892455123927, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.8, 0.3, 0.7, 0.00150935919901382, 508.829012607287, 0.00105655143930968, 0, 508.829012607287, 365.25, 161.557676690873, 154.338430815216, 0.721779391910129, 0.721779556510381, 287.453655360666, 263.472181842347, 0.719964169580777, 0.719964845574084, 0.778713024393566, 0.707106781186548, 0.607293274786772, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.8, 0.3, 0.7, 0.00175352618125341, 437.977920783004, 0.00122746832687739, 0, 437.977920783004, 365.25, 158.46999872303, 154.338430815216, 0.83817007472083, 0.838170216066455, 277.10849202554, 263.472181842347, 0.83573196259139, 0.835732550359856, 0.747938147844816, 0.707106781186548, 0.560536878605124, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.8, 0.3, 0.7, 0.00301871839802764, 254.414506303644, 0.00211310287861935, 0, 254.414506303644, 182.625, 143.726827680333, 131.736090921173, 0.719964169580777, 0.719964845574084, 231.253268198239, 197.60413638176, 0.716856028059643, 0.716858783326036, 0.607293274786772, 0.5, 0.371060383025863, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.8, 0.3, 0.7, 0.00350705236250682, 218.988960391502, 0.00245493665375477, 0, 218.988960391502, 182.625, 138.55424601277, 131.736090921173, 0.83573196259139, 0.835732550359856, 216.50779913075, 197.60413638176, 0.831599851123235, 0.831602288757725, 0.560536878605124, 0.5, 0.316819408018566, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.8, 0.3, 0.7, 0.00150935919901382, 508.829012607287, 0.00105655143930968, 0.000649022894006461, 508.829012607287, 365.25, 161.557676690873, 154.338430815216, 0.721779391910129, 0.721779556510381, 287.453655360666, 263.472181842347, 0.719964169580777, 0.719964845574084, 0.778713024393566, 0.707106781186548, 0.607293274786772, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.8, 0.3, 0.7, 0.00175352618125341, 437.977920783004, 0.00122746832687739, 0.000703323394069886, 437.977920783004, 365.25, 158.46999872303, 154.338430815216, 0.83817007472083, 0.838170216066455, 277.10849202554, 263.472181842347, 0.83573196259139, 0.835732550359856, 0.747938147844816, 0.707106781186548, 0.560536878605124, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.8, 0.3, 0.7, 0.00301871839802764, 254.414506303644, 0.00211310287861935, 0.00129804578801292, 254.414506303644, 182.625, 143.726827680333, 131.736090921173, 0.719964169580777, 0.719964845574084, 231.253268198239, 197.60413638176, 0.716856028059643, 0.716858783326036, 0.607293274786772, 0.5, 0.371060383025863, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.8, 0.3, 0.7, 0.00350705236250682, 218.988960391502, 0.00245493665375477, 0.00140664678813977, 218.988960391502, 182.625, 138.55424601277, 131.736090921173, 0.83573196259139, 0.835732550359856, 216.50779913075, 197.60413638176, 0.831599851123235, 0.831602288757725, 0.560536878605124, 0.5, 0.316819408018566, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0, 0.5, 0.7, 0.00225719504986763, 365.25, 0.00158003653490734, 0, 365.25, 365.25, 154.151149804231, 154.338430815216, 1.00580991712141, 1.00580990296226, 263.140775149993, 263.472181842347, 1.00125911225502, 1.00125910494316, 0.705762314089503, 0.707106781186548, 0.5, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0, 0.5, 0.7, 0.00225719504986763, 365.25, 0.00158003653490734, 0, 365.25, 365.25, 154.151149804231, 154.338430815216, 1.00580991712141, 1.00580990296226, 263.140775149993, 263.472181842347, 1.00125911225502, 1.00125910494316, 0.705762314089503, 0.707106781186548, 0.5, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0, 0.5, 0.7, 0.00451439009973526, 182.625, 0.00316007306981468, 0, 182.625, 182.625, 131.570387574997, 131.736090921173, 1.00125911225502, 1.00125910494316, 197.797660939234, 197.60413638176, 0.994000470497524, 0.994000757828099, 0.5, 0.5, 0.253784678769905, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0, 0.5, 0.7, 0.00451439009973526, 182.625, 0.00316007306981468, 0, 182.625, 182.625, 131.570387574997, 131.736090921173, 1.00125911225502, 1.00125910494316, 197.797660939234, 197.60413638176, 0.994000470497524, 0.994000757828099, 0.5, 0.5, 0.253784678769905, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0.5, 0.7, 0.00225719504986763, 365.25, 0.00158003653490734, 0.000772837312336431, 365.25, 365.25, 154.151149804231, 154.338430815216, 1.00580991712141, 1.00580990296226, 263.140775149993, 263.472181842347, 1.00125911225502, 1.00125910494316, 0.705762314089503, 0.707106781186548, 0.5, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0.5, 0.7, 0.00225719504986763, 365.25, 0.00158003653490734, 0.000772837312336431, 365.25, 365.25, 154.151149804231, 154.338430815216, 1.00580991712141, 1.00580990296226, 263.140775149993, 263.472181842347, 1.00125911225502, 1.00125910494316, 0.705762314089503, 0.707106781186548, 0.5, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0, 0.5, 0.7, 0.00451439009973526, 182.625, 0.00316007306981468, 0.00154567462467286, 182.625, 182.625, 131.570387574997, 131.736090921173, 1.00125911225502, 1.00125910494316, 197.797660939234, 197.60413638176, 0.994000470497524, 0.994000757828099, 0.5, 0.5, 0.253784678769905, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0.5, 0.7, 0.00451439009973526, 182.625, 0.00316007306981468, 0.00154567462467286, 182.625, 182.625, 131.570387574997, 131.736090921173, 1.00125911225502, 1.00125910494316, 197.797660939234, 197.60413638176, 0.994000470497524, 0.994000757828099, 0.5, 0.5, 0.253784678769905, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.5, 0.5, 0.7, 0.00181268486520685, 454.81733079405, 0.0012688794056448, 0, 454.81733079405, 365.25, 159.241421958681, 154.338430815216, 0.808537493976338, 0.808537768539824, 279.716355756491, 263.472181842347, 0.805543608529051, 0.805544711096233, 0.755668135853925, 0.707106781186548, 0.572440043434034, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.5, 0.5, 0.7, 0.00200170594476042, 411.868933157827, 0.00140119416133229, 0, 411.868933157827, 365.25, 157.04832910521, 154.338430815216, 0.892470720533737, 0.892470919016028, 272.488433788497, 263.472181842347, 0.888849095410871, 0.888849906590817, 0.734015838529328, 0.707106781186548, 0.540396007098198, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.5, 0.5, 0.7, 0.00362536973041371, 227.408665397025, 0.00253775881128959, 0, 227.408665397025, 182.625, 139.858177878245, 131.736090921173, 0.805543608529051, 0.805544711096233, 220.275170808634, 197.60413638176, 0.800634598938198, 0.800638873982272, 0.572440043434034, 0.5, 0.330898442322479, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.5, 0.5, 0.7, 0.00400341188952083, 205.934466578914, 0.00280238832266458, 0, 205.934466578914, 182.625, 136.244216894249, 131.736090921173, 0.888849095410871, 0.888849906590817, 210.265342084948, 197.60413638176, 0.882978824781993, 0.882982047616425, 0.540396007098198, 0.5, 0.295512142590897, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.5, 0.5, 0.7, 0.00181268486520685, 454.81733079405, 0.0012688794056448, 0.000693554410704453, 454.81733079405, 365.25, 159.241421958681, 154.338430815216, 0.808537493976338, 0.808537768539824, 279.716355756491, 263.472181842347, 0.805543608529051, 0.805544711096233, 0.755668135853925, 0.707106781186548, 0.572440043434034, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.5, 0.5, 0.7, 0.00200170594476042, 411.868933157827, 0.00140119416133229, 0.000729359432779944, 411.868933157827, 365.25, 157.04832910521, 154.338430815216, 0.892470720533737, 0.892470919016028, 272.488433788497, 263.472181842347, 0.888849095410871, 0.888849906590817, 0.734015838529328, 0.707106781186548, 0.540396007098198, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.5, 0.5, 0.7, 0.00362536973041371, 227.408665397025, 0.00253775881128959, 0.00138710882140891, 227.408665397025, 182.625, 139.858177878245, 131.736090921173, 0.805543608529051, 0.805544711096233, 220.275170808634, 197.60413638176, 0.800634598938198, 0.800638873982272, 0.572440043434034, 0.5, 0.330898442322479, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.5, 0.5, 0.7, 0.00400341188952083, 205.934466578914, 0.00280238832266458, 0.00145871886555989, 205.934466578914, 182.625, 136.244216894249, 131.736090921173, 0.888849095410871, 0.888849906590817, 210.265342084948, 197.60413638176, 0.882978824781993, 0.882982047616425, 0.540396007098198, 0.5, 0.295512142590897, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.8, 0.5, 0.7, 0.0016202702116761, 508.829012607287, 0.00113418914817327, 0, 508.829012607288, 365.25, 161.518377312821, 154.338430815216, 0.723026165164031, 0.723026462900996, 287.36068969936, 263.472181842347, 0.72061642435136, 0.720617612668901, 0.778386674661373, 0.707106781186548, 0.607077876428018, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.8, 0.5, 0.7, 0.00188237911739989, 437.977920783004, 0.00131766538217993, 0, 437.977920783004, 365.25, 158.42781530522, 154.338430815216, 0.839492664562175, 0.839492917988516, 277.019525032096, 263.472181842347, 0.836273414355805, 0.836274436307387, 0.747609006903738, 0.707106781186548, 0.560402758929822, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.8, 0.5, 0.7, 0.00324054042335221, 254.414506303644, 0.00226837829634654, 0, 254.414506303644, 182.625, 143.68034484968, 131.736090921173, 0.72061642435136, 0.720617612668901, 231.219492917647, 197.60413638176, 0.716620643565887, 0.716625222506479, 0.607077876428018, 0.5, 0.371432559785343, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.8, 0.5, 0.7, 0.00376475823479979, 218.988960391502, 0.00263533076435985, 0, 218.988960391502, 182.625, 138.509762516048, 131.736090921173, 0.836273414355805, 0.836274436307387, 216.502247541326, 197.60413638176, 0.831017002433256, 0.83102098634573, 0.560402758929822, 0.5, 0.31736794983998, 0.25
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.8, 0.5, 0.7, 0.0016202702116761, 508.829012607287, 0.00113418914817327, 0.000653022974886118, 508.829012607288, 365.25, 161.518377312821, 154.338430815216, 0.723026165164031, 0.723026462900996, 287.36068969936, 263.472181842347, 0.72061642435136, 0.720617612668901, 0.778386674661373, 0.707106781186548, 0.607077876428018, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.8, 0.5, 0.7, 0.00188237911739989, 437.977920783004, 0.00131766538217993, 0.000707537085143776, 437.977920783004, 365.25, 158.42781530522, 154.338430815216, 0.839492664562175, 0.839492917988516, 277.019525032096, 263.472181842347, 0.836273414355805, 0.836274436307387, 0.747609006903738, 0.707106781186548, 0.560402758929822, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.8, 0.5, 0.7, 0.00324054042335221, 254.414506303644, 0.00226837829634654, 0.00130604594977224, 254.414506303644, 182.625, 143.68034484968, 131.736090921173, 0.72061642435136, 0.720617612668901, 231.219492917647, 197.60413638176, 0.716620643565887, 0.716625222506479, 0.607077876428018, 0.5, 0.371432559785343, 0.25
