recruitment, n_pat, final_events, interim_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, effect_size_ph, prevalence, hr_subgroup_relative, followup, hazard_trt, hazard_subgroup, random_withdrawal, rmst_trt, median_survival_trt, rmst_ctrl, median_survival_ctrl, gAHR, AHR, cutoff_used
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0.9, 0.3, 0.7, 2832.47266016521, 0.000493734531043475, 0.000345614171730432, 5.36618538052159e-05, 1609.51849396346, 1555.50341962403, 1317.36090921173, 1095.75, 0.760600013283706, 0.702154090475732, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0.9, 0.3, 0.7, 2832.47266016521, 0.000493734531043475, 0.000345614171730432, 5.36618538052159e-05, 1609.51849396346, 1555.50341962403, 1317.36090921173, 1095.75, 0.760600013283706, 0.702154090475732, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0.9, 0.3, 0.7, 2832.47266016521, 0.000554769687293475, 0.000388338781105432, 5.71034040042542e-05, 1514.99677614666, 1384.368630589, 1317.36090921173, 1095.75, 0.827565351331091, 0.78791832156129, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0.9, 0.3, 0.7, 2832.47266016521, 0.000554769687293475, 0.000388338781105432, 5.71034040042542e-05, 1514.99677614666, 1384.368630589, 1317.36090921173, 1095.75, 0.827565351331091, 0.78791832156129, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0.9, 0.3, 0.7, 2832.47266016521, 0.000568213272728555, 0.000397749290909989, 5.78238530214556e-05, 1495.31975549039, 1351.6152990422, 1317.36090921173, 1095.75, 0.842529766592701, 0.806782290266931, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0.9, 0.3, 0.7, 2832.47266016521, 0.000568213272728555, 0.000397749290909989, 5.78238530214556e-05, 1495.31975549039, 1351.6152990422, 1317.36090921173, 1095.75, 0.842529766592701, 0.806782290266931, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0.9, 0.3, 0.7, 2832.47266016521, 0.00059932735552708, 0.000419529148868956, 5.94439841492359e-05, 1451.26224748099, 1281.44618099222, 1317.36090921173, 1095.75, 0.877438181040159, 0.850405846812658, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0.9, 0.3, 0.7, 2832.47266016521, 0.00059932735552708, 0.000419529148868956, 5.94439841492359e-05, 1451.26224748099, 1281.44618099222, 1317.36090921173, 1095.75, 0.877438181040159, 0.850405846812658, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0.9, 0.3, 0.7, 944.157553388402, 0.00148213742369683, 0.00103749619658778, 0.000161040501084498, 536.33795980754, 518.174453663391, 439.120303070578, 365.25, 0.760937275954262, 0.702591993924146, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0.9, 0.3, 0.7, 944.157553388402, 0.00148213742369683, 0.00103749619658778, 0.000161040501084498, 536.33795980754, 518.174453663391, 439.120303070578, 365.25, 0.760937275954262, 0.702591993924146, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0.9, 0.3, 0.7, 944.157553388402, 0.00158368542314335, 0.00110857979620034, 0.000166871457139317, 518.514245606214, 484.94842454808, 439.120303070578, 365.25, 0.797877301381445, 0.750179759789441, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0.9, 0.3, 0.7, 944.157553388402, 0.00158368542314335, 0.00110857979620034, 0.000166871457139317, 518.514245606214, 484.94842454808, 439.120303070578, 365.25, 0.797877301381445, 0.750179759789441, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 0.9, 0.3, 0.7, 944.157553388402, 0.00174011790347626, 0.00121808253243338, 0.000175341764183182, 492.777919334044, 441.35270920064, 439.120303070578, 365.25, 0.855753726618896, 0.82336880593509, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 0.9, 0.3, 0.7, 944.157553388402, 0.00174011790347626, 0.00121808253243338, 0.000175341764183182, 492.777919334044, 441.35270920064, 439.120303070578, 365.25, 0.855753726618896, 0.82336880593509, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 0.9, 0.3, 0.7, 944.157553388402, 0.00175431039028382, 0.00122801727319867, 0.00017608197380319, 490.540672003068, 437.782136670581, 439.120303070578, 365.25, 0.861059152983154, 0.830001994583229, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 0.9, 0.3, 0.7, 944.157553388402, 0.00175431039028382, 0.00122801727319867, 0.00017608197380319, 490.540672003068, 437.782136670581, 439.120303070578, 365.25, 0.861059152983154, 0.830001994583229, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 0.9, 0.3, 0.7, 472.078776694201, 0.00290370660642686, 0.0020325946244988, 0.000318492010909699, 270.916926295642, 264.491530940824, 219.560151535289, 182.625, 0.750023052363107, 0.68838807413567, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 0.9, 0.3, 0.7, 472.078776694201, 0.00290370660642686, 0.0020325946244988, 0.000318492010909699, 270.916926295642, 264.491530940824, 219.560151535289, 182.625, 0.750023052363107, 0.68838807413567, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 0.9, 0.3, 0.7, 472.078776694201, 0.00316732415826877, 0.00221712691078814, 0.000333740296548635, 259.259119343254, 242.477786471242, 219.560151535289, 182.625, 0.797868750478603, 0.75016882732201, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 0.9, 0.3, 0.7, 472.078776694201, 0.00316732415826877, 0.00221712691078814, 0.000333740296548635, 259.259119343254, 242.477786471242, 219.560151535289, 182.625, 0.797868750478603, 0.75016882732201, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 0.9, 0.3, 0.7, 472.078776694201, 0.00341912535307196, 0.00239338774715037, 0.000347465560251787, 248.824148673668, 224.620530602402, 219.560151535289, 182.625, 0.844361372529987, 0.809084226603652, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 0.9, 0.3, 0.7, 472.078776694201, 0.00341912535307196, 0.00239338774715037, 0.000347465560251787, 248.824148673668, 224.620530602402, 219.560151535289, 182.625, 0.844361372529987, 0.809084226603652, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 0.9, 0.3, 0.7, 472.078776694201, 0.00356251958429674, 0.00249376370900772, 0.000354950604989936, 243.167729270145, 215.579376590709, 219.560151535289, 182.625, 0.87115703775772, 0.842594294993898, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 0.9, 0.3, 0.7, 472.078776694201, 0.00356251958429674, 0.00249376370900772, 0.000354950604989936, 243.167729270145, 215.579376590709, 219.560151535289, 182.625, 0.87115703775772, 0.842594294993898, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 0.9, 0.3, 0.7, 2832.47266016521, 0.000493734531043475, 0.000345614171730432, 0.000209468035972277, 1609.51849396346, 1555.50341962403, 1317.36090921173, 1095.75, 0.760600013283706, 0.702154090475732, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 0.9, 0.3, 0.7, 2832.47266016521, 0.000493734531043475, 0.000345614171730432, 0.000209468035972277, 1609.51849396346, 1555.50341962403, 1317.36090921173, 1095.75, 0.760600013283706, 0.702154090475732, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 0.9, 0.3, 0.7, 2832.47266016521, 0.000554769687293475, 0.000388338781105432, 0.000221888809175784, 1514.99677614666, 1384.368630589, 1317.36090921173, 1095.75, 0.827565351331091, 0.78791832156129, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 0.9, 0.3, 0.7, 2832.47266016521, 0.000554769687293475, 0.000388338781105432, 0.000221888809175784, 1514.99677614666, 1384.368630589, 1317.36090921173, 1095.75, 0.827565351331091, 0.78791832156129, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 0.9, 0.3, 0.7, 2832.47266016521, 0.000568213272728555, 0.000397749290909989, 0.000224507109306958, 1495.31975549039, 1351.6152990422, 1317.36090921173, 1095.75, 0.842529766592701, 0.806782290266931, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 0.9, 0.3, 0.7, 2832.47266016521, 0.000568213272728555, 0.000397749290909989, 0.000224507109306958, 1495.31975549039, 1351.6152990422, 1317.36090921173, 1095.75, 0.842529766592701, 0.806782290266931, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 0.9, 0.3, 0.7, 2832.47266016521, 0.00059932735552708, 0.000419529148868956, 0.000230420526518655, 1451.26224748099, 1281.44618099222, 1317.36090921173, 1095.75, 0.877438181040159, 0.850405846812658, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 0.9, 0.3, 0.7, 2832.47266016521, 0.00059932735552708, 0.000419529148868956, 0.000230420526518655, 1451.26224748099, 1281.44618099222, 1317.36090921173, 1095.75, 0.877438181040159, 0.850405846812658, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.3, 0.9, 0.3, 0.7, 944.157553388402, 0.00148213742369683, 0.00103749619658778, 0.000628601338464236, 536.33795980754, 518.174453663391, 439.120303070578, 365.25, 0.760937275954262, 0.702591993924146, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.3, 0.9, 0.3, 0.7, 944.157553388402, 0.00148213742369683, 0.00103749619658778, 0.000628601338464236, 536.33795980754, 518.174453663391, 439.120303070578, 365.25, 0.760937275954262, 0.702591993924146, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.3, 0.9, 0.3, 0.7, 944.157553388402, 0.00158368542314335, 0.00110857979620034, 0.000649596124491623, 518.514245606214, 484.94842454808, 439.120303070578, 365.25, 0.797877301381445, 0.750179759789441, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.3, 0.9, 0.3, 0.7, 944.157553388402, 0.00158368542314335, 0.00110857979620034, 0.000649596124491623, 518.514245606214, 484.94842454808, 439.120303070578, 365.25, 0.797877301381445, 0.750179759789441, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.3, 0.9, 0.3, 0.7, 944.157553388402, 0.00174011790347626, 0.00121808253243338, 0.00068033471861087, 492.777919334044, 441.35270920064, 439.120303070578, 365.25, 0.855753726618896, 0.82336880593509, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.3, 0.9, 0.3, 0.7, 944.157553388402, 0.00174011790347626, 0.00121808253243338, 0.00068033471861087, 492.777919334044, 441.35270920064, 439.120303070578, 365.25, 0.855753726618896, 0.82336880593509, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.3, 0.9, 0.3, 0.7, 944.157553388402, 0.00175431039028382, 0.00122801727319867, 0.00068303575834045, 490.540672003068, 437.782136670581, 439.120303070578, 365.25, 0.861059152983154, 0.830001994583229, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.3, 0.9, 0.3, 0.7, 944.157553388402, 0.00175431039028382, 0.00122801727319867, 0.00068303575834045, 490.540672003068, 437.782136670581, 439.120303070578, 365.25, 0.861059152983154, 0.830001994583229, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.3, 0.9, 0.3, 0.7, 472.078776694201, 0.00290370660642686, 0.0020325946244988, 0.00124432905140761, 270.916926295642, 264.491530940824, 219.560151535289, 182.625, 0.750023052363107, 0.68838807413567, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.3, 0.9, 0.3, 0.7, 472.078776694201, 0.00290370660642686, 0.0020325946244988, 0.00124432905140761, 270.916926295642, 264.491530940824, 219.560151535289, 182.625, 0.750023052363107, 0.68838807413567, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.3, 0.9, 0.3, 0.7, 472.078776694201, 0.00316732415826877, 0.00221712691078814, 0.00129918279496804, 259.259119343254, 242.477786471242, 219.560151535289, 182.625, 0.797868750478603, 0.75016882732201, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.3, 0.9, 0.3, 0.7, 472.078776694201, 0.00316732415826877, 0.00221712691078814, 0.00129918279496804, 259.259119343254, 242.477786471242, 219.560151535289, 182.625, 0.797868750478603, 0.75016882732201, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.3, 0.9, 0.3, 0.7, 472.078776694201, 0.00341912535307196, 0.00239338774715037, 0.00134894410411374, 248.824148673668, 224.620530602402, 219.560151535289, 182.625, 0.844361372529987, 0.809084226603652, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.3, 0.9, 0.3, 0.7, 472.078776694201, 0.00341912535307196, 0.00239338774715037, 0.00134894410411374, 248.824148673668, 224.620530602402, 219.560151535289, 182.625, 0.844361372529987, 0.809084226603652, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.3, 0.9, 0.3, 0.7, 472.078776694201, 0.00356251958429674, 0.00249376370900772, 0.00137625381075891, 243.167729270145, 215.579376590709, 219.560151535289, 182.625, 0.87115703775772, 0.842594294993898, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.3, 0.9, 0.3, 0.7, 472.078776694201, 0.00356251958429674, 0.00249376370900772, 0.00137625381075891, 243.167729270145, 215.579376590709, 219.560151535289, 182.625, 0.87115703775772, 0.842594294993898, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 0, 0.5, 0.7, 2832.47266016521, 0.000761949419261483, 0.000533364593483038, 0, 1310.90499660437, 1082.01470481751, 1317.36090921173, 1095.75, 1.00262531575014, 1.00315399338292, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 0, 0.5, 0.7, 2832.47266016521, 0.000761949419261483, 0.000533364593483038, 0, 1310.90499660437, 1082.01470481751, 1317.36090921173, 1095.75, 1.00262531575014, 1.00315399338292, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 0, 0.5, 0.7, 2832.47266016521, 0.000761949419261483, 0.000533364593483038, 0, 1310.90499660437, 1082.01470481751, 1317.36090921173, 1095.75, 1.00262531575014, 1.00315399338292, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 0, 0.5, 0.7, 2832.47266016521, 0.000761949419261483, 0.000533364593483038, 0, 1310.90499660437, 1082.01470481751, 1317.36090921173, 1095.75, 1.00262531575014, 1.00315399338292, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 0, 0.5, 0.7, 2832.47266016521, 0.000761949419261483, 0.000533364593483038, 0, 1310.90499660437, 1082.01470481751, 1317.36090921173, 1095.75, 1.00262531575014, 1.00315399338292, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 0, 0.5, 0.7, 2832.47266016521, 0.000761949419261483, 0.000533364593483038, 0, 1310.90499660437, 1082.01470481751, 1317.36090921173, 1095.75, 1.00262531575014, 1.00315399338292, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 0, 0.5, 0.7, 2832.47266016521, 0.000761949419261483, 0.000533364593483038, 0, 1310.90499660437, 1082.01470481751, 1317.36090921173, 1095.75, 1.00262531575014, 1.00315399338292, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 0, 0.5, 0.7, 2832.47266016521, 0.000761949419261483, 0.000533364593483038, 0, 1310.90499660437, 1082.01470481751, 1317.36090921173, 1095.75, 1.00262531575014, 1.00315399338292, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0, 0, 0.5, 0.7, 944.157553388402, 0.00228582099830143, 0.001600074698811, 0, 436.971650062099, 360.675876947843, 439.120303070578, 365.25, 1.00261551983407, 1.00314222894332, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0, 0, 0.5, 0.7, 944.157553388402, 0.00228582099830143, 0.001600074698811, 0, 436.971650062099, 360.675876947843, 439.120303070578, 365.25, 1.00261551983407, 1.00314222894332, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0, 0, 0.5, 0.7, 944.157553388402, 0.00228582099830143, 0.001600074698811, 0, 436.971650062099, 360.675876947843, 439.120303070578, 365.25, 1.00261551983407, 1.00314222894332, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0, 0, 0.5, 0.7, 944.157553388402, 0.00228582099830143, 0.001600074698811, 0, 436.971650062099, 360.675876947843, 439.120303070578, 365.25, 1.00261551983407, 1.00314222894332, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0, 0, 0.5, 0.7, 944.157553388402, 0.00228582099830143, 0.001600074698811, 0, 436.971650062099, 360.675876947843, 439.120303070578, 365.25, 1.00261551983407, 1.00314222894332, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0, 0, 0.5, 0.7, 944.157553388402, 0.00228582099830143, 0.001600074698811, 0, 436.971650062099, 360.675876947843, 439.120303070578, 365.25, 1.00261551983407, 1.00314222894332, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0, 0, 0.5, 0.7, 944.157553388402, 0.00228582099830143, 0.001600074698811, 0, 436.971650062099, 360.675876947843, 439.120303070578, 365.25, 1.00261551983407, 1.00314222894332, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0, 0, 0.5, 0.7, 944.157553388402, 0.00228582099830143, 0.001600074698811, 0, 436.971650062099, 360.675876947843, 439.120303070578, 365.25, 1.00261551983407, 1.00314222894332, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0, 0, 0.5, 0.7, 472.078776694201, 0.00451059311345148, 0.00315741517941603, 0, 220.356072547898, 182.778732700212, 219.560151535289, 182.625, 0.991658175098393, 0.989966479666374, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0, 0, 0.5, 0.7, 472.078776694201, 0.00451059311345148, 0.00315741517941603, 0, 220.356072547898, 182.778732700212, 219.560151535289, 182.625, 0.991658175098393, 0.989966479666374, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0, 0, 0.5, 0.7, 472.078776694201, 0.00451059311345148, 0.00315741517941603, 0, 220.356072547898, 182.778732700212, 219.560151535289, 182.625, 0.991658175098393, 0.989966479666374, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0, 0, 0.5, 0.7, 472.078776694201, 0.00451059311345148, 0.00315741517941603, 0, 220.356072547898, 182.778732700212, 219.560151535289, 182.625, 0.991658175098393, 0.989966479666374, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0, 0, 0.5, 0.7, 472.078776694201, 0.00451059311345148, 0.00315741517941603, 0, 220.356072547898, 182.778732700212, 219.560151535289, 182.625, 0.991658175098393, 0.989966479666374, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0, 0, 0.5, 0.7, 472.078776694201, 0.00451059311345148, 0.00315741517941603, 0, 220.356072547898, 182.778732700212, 219.560151535289, 182.625, 0.991658175098393, 0.989966479666374, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0, 0, 0.5, 0.7, 472.078776694201, 0.00451059311345148, 0.00315741517941603, 0, 220.356072547898, 182.778732700212, 219.560151535289, 182.625, 0.991658175098393, 0.989966479666374, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0, 0, 0.5, 0.7, 472.078776694201, 0.00451059311345148, 0.00315741517941603, 0, 220.356072547898, 182.778732700212, 219.560151535289, 182.625, 0.991658175098393, 0.989966479666374, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0, 0.5, 0.7, 2832.47266016521, 0.000761949419261483, 0.000533364593483038, 6.58960085744776e-05, 1310.90499660437, 1082.01470481751, 1317.36090921173, 1095.75, 1.00262531575014, 1.00315399338292, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0, 0.5, 0.7, 2832.47266016521, 0.000761949419261483, 0.000533364593483038, 6.58960085744776e-05, 1310.90499660437, 1082.01470481751, 1317.36090921173, 1095.75, 1.00262531575014, 1.00315399338292, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0, 0.5, 0.7, 2832.47266016521, 0.000761949419261483, 0.000533364593483038, 6.58960085744776e-05, 1310.90499660437, 1082.01470481751, 1317.36090921173, 1095.75, 1.00262531575014, 1.00315399338292, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0, 0.5, 0.7, 2832.47266016521, 0.000761949419261483, 0.000533364593483038, 6.58960085744776e-05, 1310.90499660437, 1082.01470481751, 1317.36090921173, 1095.75, 1.00262531575014, 1.00315399338292, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0, 0.5, 0.7, 2832.47266016521, 0.000761949419261483, 0.000533364593483038, 6.58960085744776e-05, 1310.90499660437, 1082.01470481751, 1317.36090921173, 1095.75, 1.00262531575014, 1.00315399338292, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0, 0.5, 0.7, 2832.47266016521, 0.000761949419261483, 0.000533364593483038, 6.58960085744776e-05, 1310.90499660437, 1082.01470481751, 1317.36090921173, 1095.75, 1.00262531575014, 1.00315399338292, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0, 0.5, 0.7, 2832.47266016521, 0.000761949419261483, 0.000533364593483038, 6.58960085744776e-05, 1310.90499660437, 1082.01470481751, 1317.36090921173, 1095.75, 1.00262531575014, 1.00315399338292, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0, 0.5, 0.7, 2832.47266016521, 0.000761949419261483, 0.000533364593483038, 6.58960085744776e-05, 1310.90499660437, 1082.01470481751, 1317.36090921173, 1095.75, 1.00262531575014, 1.00315399338292, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0, 0.5, 0.7, 944.157553388402, 0.00228582099830143, 0.001600074698811, 0.000197686841089728, 436.971650062099, 360.675876947843, 439.120303070578, 365.25, 1.00261551983407, 1.00314222894332, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0, 0.5, 0.7, 944.157553388402, 0.00228582099830143, 0.001600074698811, 0.000197686841089728, 436.971650062099, 360.675876947843, 439.120303070578, 365.25, 1.00261551983407, 1.00314222894332, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0, 0.5, 0.7, 944.157553388402, 0.00228582099830143, 0.001600074698811, 0.000197686841089728, 436.971650062099, 360.675876947843, 439.120303070578, 365.25, 1.00261551983407, 1.00314222894332, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0, 0.5, 0.7, 944.157553388402, 0.00228582099830143, 0.001600074698811, 0.000197686841089728, 436.971650062099, 360.675876947843, 439.120303070578, 365.25, 1.00261551983407, 1.00314222894332, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 0, 0.5, 0.7, 944.157553388402, 0.00228582099830143, 0.001600074698811, 0.000197686841089728, 436.971650062099, 360.675876947843, 439.120303070578, 365.25, 1.00261551983407, 1.00314222894332, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 0, 0.5, 0.7, 944.157553388402, 0.00228582099830143, 0.001600074698811, 0.000197686841089728, 436.971650062099, 360.675876947843, 439.120303070578, 365.25, 1.00261551983407, 1.00314222894332, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 0, 0.5, 0.7, 944.157553388402, 0.00228582099830143, 0.001600074698811, 0.000197686841089728, 436.971650062099, 360.675876947843, 439.120303070578, 365.25, 1.00261551983407, 1.00314222894332, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 0, 0.5, 0.7, 944.157553388402, 0.00228582099830143, 0.001600074698811, 0.000197686841089728, 436.971650062099, 360.675876947843, 439.120303070578, 365.25, 1.00261551983407, 1.00314222894332, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 0, 0.5, 0.7, 472.078776694201, 0.00451059311345148, 0.00315741517941603, 0.000392705966623947, 220.356072547898, 182.778732700212, 219.560151535289, 182.625, 0.991658175098393, 0.989966479666374, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 0, 0.5, 0.7, 472.078776694201, 0.00451059311345148, 0.00315741517941603, 0.000392705966623947, 220.356072547898, 182.778732700212, 219.560151535289, 182.625, 0.991658175098393, 0.989966479666374, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 0, 0.5, 0.7, 472.078776694201, 0.00451059311345148, 0.00315741517941603, 0.000392705966623947, 220.356072547898, 182.778732700212, 219.560151535289, 182.625, 0.991658175098393, 0.989966479666374, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 0, 0.5, 0.7, 472.078776694201, 0.00451059311345148, 0.00315741517941603, 0.000392705966623947, 220.356072547898, 182.778732700212, 219.560151535289, 182.625, 0.991658175098393, 0.989966479666374, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 0, 0.5, 0.7, 472.078776694201, 0.00451059311345148, 0.00315741517941603, 0.000392705966623947, 220.356072547898, 182.778732700212, 219.560151535289, 182.625, 0.991658175098393, 0.989966479666374, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 0, 0.5, 0.7, 472.078776694201, 0.00451059311345148, 0.00315741517941603, 0.000392705966623947, 220.356072547898, 182.778732700212, 219.560151535289, 182.625, 0.991658175098393, 0.989966479666374, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 0, 0.5, 0.7, 472.078776694201, 0.00451059311345148, 0.00315741517941603, 0.000392705966623947, 220.356072547898, 182.778732700212, 219.560151535289, 182.625, 0.991658175098393, 0.989966479666374, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 0, 0.5, 0.7, 472.078776694201, 0.00451059311345148, 0.00315741517941603, 0.000392705966623947, 220.356072547898, 182.778732700212, 219.560151535289, 182.625, 0.991658175098393, 0.989966479666374, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 0, 0.5, 0.7, 2832.47266016521, 0.000761949419261483, 0.000533364593483038, 0.000254371476373697, 1310.90499660437, 1082.01470481751, 1317.36090921173, 1095.75, 1.00262531575014, 1.00315399338292, 2832.47266016521
