recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, crossing, effect_size_ph, hr_before, hazard_trt_before, hazard_trt_after, random_withdrawal, rmst_trt, median_survival_trt, rmst_ctrl, median_survival_ctrl, gAHR, AHR, ms_surv_8_trt, ms_surv_12_trt, ms_surv_8_ctrl, ms_surv_12_ctrl, cutoff_used
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 243.5, 0.8, 1.5, 0.000948866776947222, 0.000403833938267237, 0.000217055664869233, 2182.6240656622, 1387.77757695665, 1580.83223369355, 1095.75, 0.741045662456054, 0.743324238748938, 0.7937005259841, 0.755620629056302, 0.857243982853073, 0.7937005259841, 22807.2469874517
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 243.5, 0.8, 1.5, 0.000948866776947222, 0.000381648788197794, 0.000210723173899107, 2296.84350235033, 1454.29415070436, 1580.83272042578, 1095.75, 0.707291780217238, 0.710601170962725, 0.7937005259841, 0.757664350974154, 0.857243982853073, 0.7937005259841, 24133.0266381006
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 243.5, 0.8, 1.5, 0.000948866776947222, 0.000381648788197794, 0.000210723173899107, 2296.84350235033, 1454.29415070436, 1580.83272042578, 1095.75, 0.707291780217238, 0.710601170962725, 0.7937005259841, 0.757664350974154, 0.857243982853073, 0.7937005259841, 24133.0266381006
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 243.5, 0.8, 1.5, 0.000948866776947222, 0.000478963102831372, 0.000237014309306661, 1874.35771716785, 1208.28855603202, 1580.82484982848, 1095.75, 0.853063834649838, 0.853206558396661, 0.7937005259841, 0.74874049961786, 0.857243982853073, 0.7937005259841, 19229.7492594515
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 243.5, 0.8, 1.5, 0.000948866776947222, 0.000478963102831372, 0.000237014309306661, 1874.35771716785, 1208.28855603202, 1580.82484982848, 1095.75, 0.853063834649838, 0.853206558396661, 0.7937005259841, 0.74874049961786, 0.857243982853073, 0.7937005259841, 19229.7492594515
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 243.5, 0.8, 1.5, 0.000948866776947222, 0.000494183507399348, 0.000240809974370017, 1823.32370153912, 1178.5739420769, 1580.82110433958, 1095.75, 0.87543434304385, 0.875321020232754, 0.7937005259841, 0.747354305150321, 0.857243982853073, 0.7937005259841, 18637.490393894
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 243.5, 0.8, 1.5, 0.000948866776947222, 0.000494183507399348, 0.000240809974370017, 1823.32370153912, 1178.5739420769, 1580.82110433958, 1095.75, 0.87543434304385, 0.875321020232754, 0.7937005259841, 0.747354305150321, 0.857243982853073, 0.7937005259841, 18637.490393894
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0, 0.9, 1.5, 0.000948866776947222, 0.000475886981342291, 0, 2101.12913192051, 1456.53738752182, 1580.82547301305, 1095.75, 0.752309109777474, 0.752297887707729, 0.890583440460178, 0.840450080992038, 0.857243982853073, 0.7937005259841, 19354.0498754503
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0, 0.9, 1.5, 0.000948866776947222, 0.000475886981342291, 0, 2101.12913192051, 1456.53738752182, 1580.82547301305, 1095.75, 0.752309109777474, 0.752297887707729, 0.890583440460178, 0.840450080992038, 0.857243982853073, 0.7937005259841, 19354.0498754503
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0, 0.9, 1.5, 0.000948866776947222, 0.000508000854244024, 0, 1968.30377674855, 1364.46065940469, 1580.81657271294, 1095.75, 0.803074287338465, 0.803064560672694, 0.883646478076714, 0.830649534949946, 0.857243982853073, 0.7937005259841, 18130.5607953799
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0, 0.9, 1.5, 0.000948866776947222, 0.000508000854244024, 0, 1968.30377674855, 1364.46065940469, 1580.81657271294, 1095.75, 0.803074287338465, 0.803064560672694, 0.883646478076714, 0.830649534949946, 0.857243982853073, 0.7937005259841, 18130.5607953799
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0, 0.9, 1.5, 0.000948866776947222, 0.000510507538798147, 0, 1958.63904841444, 1357.76091023411, 1580.81561579395, 1095.75, 0.807036818217377, 0.807027210564687, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 18041.5364553861
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0, 0.9, 1.5, 0.000948866776947222, 0.000510507538798147, 0, 1958.63904841444, 1357.76091023411, 1580.81561579395, 1095.75, 0.807036818217377, 0.807027210564687, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 18041.5364553861
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0, 0.9, 1.5, 0.000948866776947222, 0.000510507538798147, 0, 1958.63904841444, 1357.76091023411, 1580.81561579395, 1095.75, 0.807036818217377, 0.807027210564687, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 18041.5364553861
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0, 0.9, 1.5, 0.000948866776947222, 0.000510507538798147, 0, 1958.63904841444, 1357.76091023411, 1580.81561579395, 1095.75, 0.807036818217377, 0.807027210564687, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 18041.5364553861
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0, 0.9, 1.5, 0.00284660033084166, 0.0012653457162143, 0, 790.218820980826, 547.792727060969, 526.943835645976, 365.25, 0.66678044134406, 0.666766793271696, 0.734833245854423, 0.62991680564563, 0.629960524947437, 0.5, 7278.9122007952
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0, 0.9, 1.5, 0.00284660033084166, 0.0012653457162143, 0, 790.218820980826, 547.792727060969, 526.943835645976, 365.25, 0.66678044134406, 0.666766793271696, 0.734833245854423, 0.62991680564563, 0.629960524947437, 0.5, 7278.9122007952
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0, 0.9, 1.5, 0.00284660033084166, 0.00142060157905245, 0, 703.856742625149, 487.925109179647, 526.941974222373, 365.25, 0.748589325350935, 0.748577995123264, 0.707571577833596, 0.595189922584092, 0.629960524947437, 0.5, 6483.40851353941
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0, 0.9, 1.5, 0.00284660033084166, 0.00142060157905245, 0, 703.856742625149, 487.925109179647, 526.941974222373, 365.25, 0.748589325350935, 0.748577995123264, 0.707571577833596, 0.595189922584092, 0.629960524947437, 0.5, 6483.40851353941
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0, 0.9, 1.5, 0.00284660033084166, 0.00155214747101498, 0, 644.204251639918, 446.573018030742, 526.937584716319, 365.25, 0.817904639779944, 0.817895361458798, 0.685266195805901, 0.567268884936993, 0.629960524947437, 0.5, 5933.93382005985
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0, 0.9, 1.5, 0.00284660033084166, 0.00155214747101498, 0, 644.204251639918, 446.573018030742, 526.937584716319, 365.25, 0.817904639779944, 0.817895361458798, 0.685266195805901, 0.567268884936993, 0.629960524947437, 0.5, 5933.93382005985
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0, 0.9, 1.5, 0.00284660033084166, 0.00161235352868761, 0, 620.14935447431, 429.897766356574, 526.934041276915, 365.25, 0.849628883333096, 0.849620604209066, 0.675293353842142, 0.554930650912876, 0.629960524947437, 0.5, 5712.3578719569
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0, 0.9, 1.5, 0.00284660033084166, 0.00161235352868761, 0, 620.14935447431, 429.897766356574, 526.934041276915, 365.25, 0.849628883333096, 0.849620604209066, 0.675293353842142, 0.554930650912876, 0.629960524947437, 0.5, 5712.3578719569
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0, 0.9, 1.5, 0.00569320066168333, 0.00259084799099669, 0, 385.935417081472, 267.53679990824, 263.471817987586, 182.625, 0.682629585014276, 0.682616373009759, 0.532127857000698, 0.38817180975936, 0.39685026299205, 0.25, 3554.95204812576
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0, 0.9, 1.5, 0.00569320066168333, 0.00259084799099669, 0, 385.935417081472, 267.53679990824, 263.471817987586, 182.625, 0.682629585014276, 0.682616373009759, 0.532127857000698, 0.38817180975936, 0.39685026299205, 0.25, 3554.95204812576
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0, 0.9, 1.5, 0.00569320066168333, 0.00277917933761167, 0, 359.782467604009, 249.407143748993, 263.471273983334, 182.625, 0.732248247212178, 0.732236443811714, 0.508276255737334, 0.362367911535146, 0.39685026299205, 0.25, 3314.05039154157
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0, 0.9, 1.5, 0.00569320066168333, 0.00277917933761167, 0, 359.782467604009, 249.407143748993, 263.471273983334, 182.625, 0.732248247212178, 0.732236443811714, 0.508276255737334, 0.362367911535146, 0.39685026299205, 0.25, 3314.05039154157
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0, 0.9, 1.5, 0.00569320066168333, 0.00304405725631946, 0, 328.476081691371, 227.705040409793, 263.469469432109, 182.625, 0.802034164799873, 0.802024406975517, 0.476528406905371, 0.328952500878016, 0.39685026299205, 0.25, 3025.67908433901
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0, 0.9, 1.5, 0.00569320066168333, 0.00304405725631946, 0, 328.476081691371, 227.705040409793, 263.469469432109, 182.625, 0.802034164799873, 0.802024406975517, 0.476528406905371, 0.328952500878016, 0.39685026299205, 0.25, 3025.67908433901
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0, 0.9, 1.5, 0.00569320066168333, 0.00316556160239718, 0, 315.868122497697, 218.964995037546, 263.46796694603, 182.625, 0.834046200796641, 0.834037422139941, 0.462636213283253, 0.314672968316546, 0.39685026299205, 0.25, 2909.54387524839
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0, 0.9, 1.5, 0.00569320066168333, 0.00316556160239718, 0, 315.868122497697, 218.964995037546, 263.46796694603, 182.625, 0.834046200796641, 0.834037422139941, 0.462636213283253, 0.314672968316546, 0.39685026299205, 0.25, 2909.54387524839
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0, 0.9, 1.5, 0.000948866776947222, 0.000475886981342291, 6.04719017854671e-05, 2101.12913192051, 1456.53738752182, 1580.82547301305, 1095.75, 0.752309109777474, 0.752297887707729, 0.890583440460178, 0.840450080992038, 0.857243982853073, 0.7937005259841, 19354.0498754503
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0, 0.9, 1.5, 0.000948866776947222, 0.000475886981342291, 6.04719017854671e-05, 2101.12913192051, 1456.53738752182, 1580.82547301305, 1095.75, 0.752309109777474, 0.752297887707729, 0.890583440460178, 0.840450080992038, 0.857243982853073, 0.7937005259841, 19354.0498754503
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0, 0.9, 1.5, 0.000948866776947222, 0.000508000854244024, 6.26844203081613e-05, 1968.30377674855, 1364.46065940469, 1580.81657271294, 1095.75, 0.803074287338465, 0.803064560672694, 0.883646478076714, 0.830649534949946, 0.857243982853073, 0.7937005259841, 18130.5607953799
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0, 0.9, 1.5, 0.000948866776947222, 0.000508000854244024, 6.26844203081613e-05, 1968.30377674855, 1364.46065940469, 1580.81657271294, 1095.75, 0.803074287338465, 0.803064560672694, 0.883646478076714, 0.830649534949946, 0.857243982853073, 0.7937005259841, 18130.5607953799
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0, 0.9, 1.5, 0.000948866776947222, 0.000510507538798147, 6.28522779039307e-05, 1958.63904841444, 1357.76091023411, 1580.81561579395, 1095.75, 0.807036818217377, 0.807027210564687, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 18041.5364553861
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0, 0.9, 1.5, 0.000948866776947222, 0.000510507538798147, 6.28522779039307e-05, 1958.63904841444, 1357.76091023411, 1580.81561579395, 1095.75, 0.807036818217377, 0.807027210564687, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 18041.5364553861
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0, 0.9, 1.5, 0.000948866776947222, 0.000510507538798147, 6.28522779039307e-05, 1958.63904841444, 1357.76091023411, 1580.81561579395, 1095.75, 0.807036818217377, 0.807027210564687, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 18041.5364553861
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0, 0.9, 1.5, 0.000948866776947222, 0.000510507538798147, 6.28522779039307e-05, 1958.63904841444, 1357.76091023411, 1580.81561579395, 1095.75, 0.807036818217377, 0.807027210564687, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 18041.5364553861
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0, 0.9, 1.5, 0.00284660033084166, 0.0012653457162143, 0.000169382120621541, 790.218820980826, 547.792727060969, 526.943835645976, 365.25, 0.66678044134406, 0.666766793271696, 0.734833245854423, 0.62991680564563, 0.629960524947437, 0.5, 7278.9122007952
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0, 0.9, 1.5, 0.00284660033084166, 0.0012653457162143, 0.000169382120621541, 790.218820980826, 547.792727060969, 526.943835645976, 365.25, 0.66678044134406, 0.666766793271696, 0.734833245854423, 0.62991680564563, 0.629960524947437, 0.5, 7278.9122007952
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0, 0.9, 1.5, 0.00284660033084166, 0.00142060157905245, 0.000180915287114554, 703.856742625149, 487.925109179647, 526.941974222373, 365.25, 0.748589325350935, 0.748577995123264, 0.707571577833596, 0.595189922584092, 0.629960524947437, 0.5, 6483.40851353941
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0, 0.9, 1.5, 0.00284660033084166, 0.00142060157905245, 0.000180915287114554, 703.856742625149, 487.925109179647, 526.941974222373, 365.25, 0.748589325350935, 0.748577995123264, 0.707571577833596, 0.595189922584092, 0.629960524947437, 0.5, 6483.40851353941
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0, 0.9, 1.5, 0.00284660033084166, 0.00155214747101498, 0.000189927565372458, 644.204251639918, 446.573018030742, 526.937584716319, 365.25, 0.817904639779944, 0.817895361458798, 0.685266195805901, 0.567268884936993, 0.629960524947437, 0.5, 5933.93382005985
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0, 0.9, 1.5, 0.00284660033084166, 0.00155214747101498, 0.000189927565372458, 644.204251639918, 446.573018030742, 526.937584716319, 365.25, 0.817904639779944, 0.817895361458798, 0.685266195805901, 0.567268884936993, 0.629960524947437, 0.5, 5933.93382005985
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0, 0.9, 1.5, 0.00284660033084166, 0.00161235352868761, 0.000193844036701615, 620.14935447431, 429.897766356574, 526.934041276915, 365.25, 0.849628883333096, 0.849620604209066, 0.675293353842142, 0.554930650912876, 0.629960524947437, 0.5, 5712.3578719569
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0, 0.9, 1.5, 0.00284660033084166, 0.00161235352868761, 0.000193844036701615, 620.14935447431, 429.897766356574, 526.934041276915, 365.25, 0.849628883333096, 0.849620604209066, 0.675293353842142, 0.554930650912876, 0.629960524947437, 0.5, 5712.3578719569
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0, 0.9, 1.5, 0.00569320066168333, 0.00259084799099669, 0.000343397600468697, 385.935417081472, 267.53679990824, 263.471817987586, 182.625, 0.682629585014276, 0.682616373009759, 0.532127857000698, 0.38817180975936, 0.39685026299205, 0.25, 3554.95204812576
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0, 0.9, 1.5, 0.00569320066168333, 0.00259084799099669, 0.000343397600468697, 385.935417081472, 267.53679990824, 263.471817987586, 182.625, 0.682629585014276, 0.682616373009759, 0.532127857000698, 0.38817180975936, 0.39685026299205, 0.25, 3554.95204812576
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0, 0.9, 1.5, 0.00569320066168333, 0.00277917933761167, 0.000357386446280404, 359.782467604009, 249.407143748993, 263.471273983334, 182.625, 0.732248247212178, 0.732236443811714, 0.508276255737334, 0.362367911535146, 0.39685026299205, 0.25, 3314.05039154157
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0, 0.9, 1.5, 0.00569320066168333, 0.00277917933761167, 0.000357386446280404, 359.782467604009, 249.407143748993, 263.471273983334, 182.625, 0.732248247212178, 0.732236443811714, 0.508276255737334, 0.362367911535146, 0.39685026299205, 0.25, 3314.05039154157
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0, 0.9, 1.5, 0.00569320066168333, 0.00304405725631946, 0.000375841479700472, 328.476081691371, 227.705040409793, 263.469469432109, 182.625, 0.802034164799873, 0.802024406975517, 0.476528406905371, 0.328952500878016, 0.39685026299205, 0.25, 3025.67908433901
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0, 0.9, 1.5, 0.00569320066168333, 0.00304405725631946, 0.000375841479700472, 328.476081691371, 227.705040409793, 263.469469432109, 182.625, 0.802034164799873, 0.802024406975517, 0.476528406905371, 0.328952500878016, 0.39685026299205, 0.25, 3025.67908433901
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0, 0.9, 1.5, 0.00569320066168333, 0.00316556160239718, 0.000383871697183567, 315.868122497697, 218.964995037546, 263.46796694603, 182.625, 0.834046200796641, 0.834037422139941, 0.462636213283253, 0.314672968316546, 0.39685026299205, 0.25, 2909.54387524839
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0, 0.9, 1.5, 0.00569320066168333, 0.00316556160239718, 0.000383871697183567, 315.868122497697, 218.964995037546, 263.46796694603, 182.625, 0.834046200796641, 0.834037422139941, 0.462636213283253, 0.314672968316546, 0.39685026299205, 0.25, 2909.54387524839
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0, 0.9, 1.5, 0.000948866776947222, 0.000475886981342291, 0.000234191681588955, 2101.12913192051, 1456.53738752182, 1580.82547301305, 1095.75, 0.752309109777474, 0.752297887707729, 0.890583440460178, 0.840450080992038, 0.857243982853073, 0.7937005259841, 19354.0498754503
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0, 0.9, 1.5, 0.000948866776947222, 0.000475886981342291, 0.000234191681588955, 2101.12913192051, 1456.53738752182, 1580.82547301305, 1095.75, 0.752309109777474, 0.752297887707729, 0.890583440460178, 0.840450080992038, 0.857243982853073, 0.7937005259841, 19354.0498754503
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0, 0.9, 1.5, 0.000948866776947222, 0.000508000854244024, 0.000242363589770296, 1968.30377674855, 1364.46065940469, 1580.81657271294, 1095.75, 0.803074287338465, 0.803064560672694, 0.883646478076714, 0.830649534949946, 0.857243982853073, 0.7937005259841, 18130.5607953799
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0, 0.9, 1.5, 0.000948866776947222, 0.000508000854244024, 0.000242363589770296, 1968.30377674855, 1364.46065940469, 1580.81657271294, 1095.75, 0.803074287338465, 0.803064560672694, 0.883646478076714, 0.830649534949946, 0.857243982853073, 0.7937005259841, 18130.5607953799
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0, 0.9, 1.5, 0.000948866776947222, 0.000510507538798147, 0.000242986776958651, 1958.63904841444, 1357.76091023411, 1580.81561579395, 1095.75, 0.807036818217377, 0.807027210564687, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 18041.5364553861
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0, 0.9, 1.5, 0.000948866776947222, 0.000510507538798147, 0.000242986776958651, 1958.63904841444, 1357.76091023411, 1580.81561579395, 1095.75, 0.807036818217377, 0.807027210564687, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 18041.5364553861
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0, 0.9, 1.5, 0.000948866776947222, 0.000510507538798147, 0.000242986776958651, 1958.63904841444, 1357.76091023411, 1580.81561579395, 1095.75, 0.807036818217377, 0.807027210564687, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 18041.5364553861
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0, 0.9, 1.5, 0.000948866776947222, 0.000510507538798147, 0.000242986776958651, 1958.63904841444, 1357.76091023411, 1580.81561579395, 1095.75, 0.807036818217377, 0.807027210564687, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 18041.5364553861
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0.9, 1.5, 0.00284660033084166, 0.0012653457162143, 0.000658675984263904, 790.218820980826, 547.792727060969, 526.943835645976, 365.25, 0.66678044134406, 0.666766793271696, 0.734833245854423, 0.62991680564563, 0.629960524947437, 0.5, 7278.9122007952
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0.9, 1.5, 0.00284660033084166, 0.0012653457162143, 0.000658675984263904, 790.218820980826, 547.792727060969, 526.943835645976, 365.25, 0.66678044134406, 0.666766793271696, 0.734833245854423, 0.62991680564563, 0.629960524947437, 0.5, 7278.9122007952
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0, 0.9, 1.5, 0.00284660033084166, 0.00142060157905245, 0.000700735968537422, 703.856742625149, 487.925109179647, 526.941974222373, 365.25, 0.748589325350935, 0.748577995123264, 0.707571577833596, 0.595189922584092, 0.629960524947437, 0.5, 6483.40851353941
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0, 0.9, 1.5, 0.00284660033084166, 0.00142060157905245, 0.000700735968537422, 703.856742625149, 487.925109179647, 526.941974222373, 365.25, 0.748589325350935, 0.748577995123264, 0.707571577833596, 0.595189922584092, 0.629960524947437, 0.5, 6483.40851353941
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0.9, 1.5, 0.00284660033084166, 0.00155214747101498, 0.000734056454096952, 644.204251639918, 446.573018030742, 526.937584716319, 365.25, 0.817904639779944, 0.817895361458798, 0.685266195805901, 0.567268884936993, 0.629960524947437, 0.5, 5933.93382005985
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0.9, 1.5, 0.00284660033084166, 0.00155214747101498, 0.000734056454096952, 644.204251639918, 446.573018030742, 526.937584716319, 365.25, 0.817904639779944, 0.817895361458798, 0.685266195805901, 0.567268884936993, 0.629960524947437, 0.5, 5933.93382005985
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0, 0.9, 1.5, 0.00284660033084166, 0.00161235352868761, 0.000748676342383977, 620.14935447431, 429.897766356574, 526.934041276915, 365.25, 0.849628883333096, 0.849620604209066, 0.675293353842142, 0.554930650912876, 0.629960524947437, 0.5, 5712.3578719569
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0, 0.9, 1.5, 0.00284660033084166, 0.00161235352868761, 0.000748676342383977, 620.14935447431, 429.897766356574, 526.934041276915, 365.25, 0.849628883333096, 0.849620604209066, 0.675293353842142, 0.554930650912876, 0.629960524947437, 0.5, 5712.3578719569
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0, 0.9, 1.5, 0.00569320066168333, 0.00259084799099669, 0.00133415435149211, 385.935417081472, 267.53679990824, 263.471817987586, 182.625, 0.682629585014276, 0.682616373009759, 0.532127857000698, 0.38817180975936, 0.39685026299205, 0.25, 3554.95204812576
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0, 0.9, 1.5, 0.00569320066168333, 0.00259084799099669, 0.00133415435149211, 385.935417081472, 267.53679990824, 263.471817987586, 182.625, 0.682629585014276, 0.682616373009759, 0.532127857000698, 0.38817180975936, 0.39685026299205, 0.25, 3554.95204812576
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0, 0.9, 1.5, 0.00569320066168333, 0.00277917933761167, 0.00138516919339731, 359.782467604009, 249.407143748993, 263.471273983334, 182.625, 0.732248247212178, 0.732236443811714, 0.508276255737334, 0.362367911535146, 0.39685026299205, 0.25, 3314.05039154157
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0, 0.9, 1.5, 0.00569320066168333, 0.00277917933761167, 0.00138516919339731, 359.782467604009, 249.407143748993, 263.471273983334, 182.625, 0.732248247212178, 0.732236443811714, 0.508276255737334, 0.362367911535146, 0.39685026299205, 0.25, 3314.05039154157
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0.9, 1.5, 0.00569320066168333, 0.00304405725631946, 0.00145319800962808, 328.476081691371, 227.705040409793, 263.469469432109, 182.625, 0.802034164799873, 0.802024406975517, 0.476528406905371, 0.328952500878016, 0.39685026299205, 0.25, 3025.67908433901
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0.9, 1.5, 0.00569320066168333, 0.00304405725631946, 0.00145319800962808, 328.476081691371, 227.705040409793, 263.469469432109, 182.625, 0.802034164799873, 0.802024406975517, 0.476528406905371, 0.328952500878016, 0.39685026299205, 0.25, 3025.67908433901
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0, 0.9, 1.5, 0.00569320066168333, 0.00316556160239718, 0.00148308420625798, 315.868122497697, 218.964995037546, 263.46796694603, 182.625, 0.834046200796641, 0.834037422139941, 0.462636213283253, 0.314672968316546, 0.39685026299205, 0.25, 2909.54387524839
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0, 0.9, 1.5, 0.00569320066168333, 0.00316556160239718, 0.00148308420625798, 315.868122497697, 218.964995037546, 263.46796694603, 182.625, 0.834046200796641, 0.834037422139941, 0.462636213283253, 0.314672968316546, 0.39685026299205, 0.25, 2909.54387524839
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 60.875, 0.9, 1.5, 0.000948866776947222, 0.000395824838802048, 0, 2443.50059515054, 1666.09239220878, 1580.83245075455, 1095.75, 0.651976427941346, 0.652879183947296, 0.878051723725694, 0.836740367835985, 0.857243982853073, 0.7937005259841, 23268.7276519862
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 60.875, 0.9, 1.5, 0.000948866776947222, 0.000395824838802048, 0, 2443.50059515054, 1666.09239220878, 1580.83245075455, 1095.75, 0.651976427941346, 0.652879183947296, 0.878051723725694, 0.836740367835985, 0.857243982853073, 0.7937005259841, 23268.7276519862
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 60.875, 0.9, 1.5, 0.000948866776947222, 0.000491893310944848, 0, 1977.84273376889, 1352.58786003628, 1580.82174457313, 1095.75, 0.802000165971296, 0.802070655252942, 0.862781090658926, 0.812627632008877, 0.857243982853073, 0.7937005259841, 18724.2643212297
