recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, crossing, effect_size_ph, hr_before, hazard_trt_before, target_median_trt, hazard_trt_after, target_hr, random_withdrawal, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m, old_seed, median_survival_trt, median_survival_ctrl, rmst_trt_10957.5, rmst_ctrl_10957.5, gAHR_10957.5, AHR_10957.5, node_name
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 60.875, 0.9, 1.5, 0.00569320066168333, 281.36055012961, 0.00157186532213219, 0.649078202028939, 0, 129.799946528677, 131.736090921173, 0.835099327687838, 0.852660664070248, 222.501646948155, 197.60413638176, 0.675856757653916, 0.694170121520218, 0.583945166670522, 0.5, 0.438230567320073, 0.25, 365036803, 281.36055012961, 182.625, 501.298202320812, 263.472181842347, 0.571030966838682, 0.586094206468855, ims-node3
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 60.875, 0.9, 1.5, 0.00569320066168333, 255.243286880063, 0.00178307683749782, 0.715493842099808, 0, 128.832798469247, 131.736090921173, 0.875546908406088, 0.886696535618259, 217.542453862019, 197.60413638176, 0.724207117060036, 0.736550833365171, 0.569120441373595, 0.5, 0.410944297571719, 0.25, 1952199754, 255.243286880063, 182.625, 448.011713183194, 263.472181842347, 0.627693766172926, 0.638300163233427, ims-node3
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 60.875, 0.9, 1.5, 0.00569320066168333, 255.243286880063, 0.00178307683749782, 0.715493842099808, 0, 128.832798469247, 131.736090921173, 0.875546908406088, 0.886696535618259, 217.542453862019, 197.60413638176, 0.724207117060036, 0.736550833365171, 0.569120441373595, 0.5, 0.410944297571719, 0.25, 911281821, 255.243286880063, 182.625, 448.011713183194, 263.472181842347, 0.627693766172926, 0.638300163233427, ims-node3
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 60.875, 0.9, 1.5, 0.00569320066168333, 231.403211919694, 0.00203235339407173, 0.789206850177077, 0, 127.712090059026, 131.736090921173, 0.921144265715056, 0.92697222504696, 211.944206512879, 197.60413638176, 0.779558569745119, 0.786814341065256, 0.552107438871013, 0.5, 0.38091799829189, 0.25, 1564655590, 231.403211919694, 182.625, 399.371309107815, 263.472181842347, 0.692456732485673, 0.699082685710082, ims-node3
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 60.875, 0.9, 1.5, 0.00569320066168333, 231.403211919694, 0.00203235339407173, 0.789206850177077, 0, 127.712090059026, 131.736090921173, 0.921144265715056, 0.92697222504696, 211.944206512879, 197.60413638176, 0.779558569745119, 0.786814341065256, 0.552107438871013, 0.5, 0.38091799829189, 0.25, 1000247199, 231.403211919694, 182.625, 399.371309107815, 263.472181842347, 0.692456732485673, 0.699082685710082, ims-node3
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 60.875, 0.9, 1.5, 0.00569320066168333, 221.566221516288, 0.00215676741398623, 0.824245675853505, 0, 127.160998243721, 131.736090921173, 0.943225153042873, 0.947074666445485, 209.248914919454, 197.60413638176, 0.806624234344405, 0.811947349830334, 0.543807463081369, 0.5, 0.366762906176826, 0.25, 1872748567, 221.566221516288, 182.625, 379.301103440107, 263.472181842347, 0.72402927671604, 0.729093506414284, ims-node3
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 60.875, 0.9, 1.5, 0.00569320066168333, 221.566221516288, 0.00215676741398623, 0.824245675853505, 0, 127.160998243721, 131.736090921173, 0.943225153042873, 0.947074666445485, 209.248914919454, 197.60413638176, 0.806624234344405, 0.811947349830334, 0.543807463081369, 0.5, 0.366762906176826, 0.25, 632772583, 221.566221516288, 182.625, 379.301103440107, 263.472181842347, 0.72402927671604, 0.729093506414284, ims-node3
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 60.875, 0.9, 1.5, 0.000948866776947222, 1688.16330077766, 0.000390456267159078, 0.649078202028939, 5.41472374609544e-05, 171.378262595017, 172.47091664017, 0.919773308763276, 0.922095762938662, 330.027049253617, 326.125035191387, 0.774120624480908, 0.777291211542417, 0.900054181706947, 0.890898718140339, 0.838108768678913, 0.7937005259841, 12224291, 1688.16330077766, 1095.75, 2442.1906722479, 1579.2893087386, 0.643717504350098, 0.644710780649293, ims-node3
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 60.875, 0.9, 1.5, 0.000948866776947222, 1688.16330077766, 0.000390456267159078, 0.649078202028939, 5.41472374609544e-05, 171.378262595017, 172.47091664017, 0.919773308763276, 0.922095762938662, 330.027049253617, 326.125035191387, 0.774120624480908, 0.777291211542417, 0.900054181706947, 0.890898718140339, 0.838108768678913, 0.7937005259841, 579532345, 1688.16330077766, 1095.75, 2442.1906722479, 1579.2893087386, 0.643717504350098, 0.644710780649293, ims-node3
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 60.875, 0.9, 1.5, 0.000948866776947222, 1531.45972128038, 0.000432062774975711, 0.715493842099808, 5.74169313607937e-05, 171.096736091258, 172.47091664017, 0.965238777799254, 0.96536308159168, 328.35282817976, 326.125035191387, 0.830121258655817, 0.831398110105752, 0.895506402473045, 0.890898718140339, 0.827561898943451, 0.7937005259841, 1421342773, 1531.45972128038, 1095.75, 2224.01622565441, 1579.2893087386, 0.708843776269516, 0.709372019404994, ims-node3
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 60.875, 0.9, 1.5, 0.000948866776947222, 1531.45972128038, 0.000432062774975711, 0.715493842099808, 5.74169313607937e-05, 171.096736091258, 172.47091664017, 0.965238777799254, 0.96536308159168, 328.35282817976, 326.125035191387, 0.830121258655817, 0.831398110105752, 0.895506402473045, 0.890898718140339, 0.827561898943451, 0.7937005259841, 2016518544, 1531.45972128038, 1095.75, 2224.01622565441, 1579.2893087386, 0.708843776269516, 0.709372019404994, ims-node3
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 60.875, 0.9, 1.5, 0.000948866776947222, 1388.41927151816, 0.000478616743068512, 0.789206850177077, 6.08028163102702e-05, 170.782853081459, 172.47091664017, 1.01511167191275, 1.01375575269858, 326.496019869745, 326.125035191387, 0.892002778961212, 0.891928161975373, 0.890445078091181, 0.890898718140339, 0.815918149350088, 0.7937005259841, 1603947839, 1388.41927151816, 1095.75, 2020.52401713803, 1579.2893087386, 0.781396108023714, 0.781562786982537, ims-node3
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 60.875, 0.9, 1.5, 0.000948866776947222, 1388.41927151816, 0.000478616743068512, 0.789206850177077, 6.08028163102702e-05, 170.782853081459, 172.47091664017, 1.01511167191275, 1.01375575269858, 326.496019869745, 326.125035191387, 0.892002778961212, 0.891928161975373, 0.890445078091181, 0.890898718140339, 0.815918149350088, 0.7937005259841, 388091911, 1388.41927151816, 1095.75, 2020.52401713803, 1579.2893087386, 0.781396108023714, 0.781562786982537, ims-node3
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 60.875, 0.9, 1.5, 0.000948866776947222, 1329.39732909773, 0.000500885874011551, 0.824245675853505, 6.23311855522321e-05, 170.633123717657, 172.47091664017, 1.03868332977314, 1.03689462664114, 325.613922724137, 326.125035191387, 0.921376338725826, 0.920873970555982, 0.888034113870021, 0.890898718140339, 0.810406420904652, 0.7937005259841, 1461081475, 1329.39732909773, 1095.75, 1935.52812677988, 1579.2893087386, 0.81598982401441, 0.816031769305474, ims-node3
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 60.875, 0.9, 1.5, 0.000948866776947222, 1329.39732909773, 0.000500885874011551, 0.824245675853505, 6.23311855522321e-05, 170.633123717657, 172.47091664017, 1.03868332977314, 1.03689462664114, 325.613922724137, 326.125035191387, 0.921376338725826, 0.920873970555982, 0.888034113870021, 0.890898718140339, 0.810406420904652, 0.7937005259841, 1866383629, 1329.39732909773, 1095.75, 1935.52812677988, 1579.2893087386, 0.81598982401441, 0.816031769305474, ims-node3
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 60.875, 0.9, 1.5, 0.00284660033084166, 562.721100259219, 0.00103589603496258, 0.649078202028939, 0.00015224469788326, 152.078665561809, 154.338430815216, 0.89233399941731, 0.898053416286955, 275.416628170472, 263.472181842347, 0.741138747805791, 0.747649110267172, 0.741257554319992, 0.707106781186548, 0.613492247893315, 0.5, 192796740, 562.72110025922, 365.250000000001, 867.639768872778, 526.94436319394, 0.625105820307116, 0.629268115553934, ims-node3
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 60.875, 0.9, 1.5, 0.00284660033084166, 562.721100259219, 0.00103589603496258, 0.649078202028939, 0.00015224469788326, 152.078665561809, 154.338430815216, 0.89233399941731, 0.898053416286955, 275.416628170472, 263.472181842347, 0.741138747805791, 0.747649110267172, 0.741257554319992, 0.707106781186548, 0.613492247893315, 0.5, 1367925857, 562.72110025922, 365.250000000001, 867.639768872778, 526.94436319394, 0.625105820307116, 0.629268115553934, ims-node3
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 60.875, 0.9, 1.5, 0.00284660033084166, 510.486573760127, 0.00115624333482418, 0.715493842099808, 0.000162365677117644, 151.392121036663, 154.338430815216, 0.936279941687598, 0.938656692065253, 271.651767637144, 263.472181842347, 0.794907173639955, 0.798417818477059, 0.730475621164805, 0.707106781186548, 0.591426206334688, 0.5, 360421466, 510.486573760129, 365.250000000001, 783.155906619, 526.94436319394, 0.687519884298014, 0.690080897450771, ims-node3
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 60.875, 0.9, 1.5, 0.00284660033084166, 510.486573760127, 0.00115624333482418, 0.715493842099808, 0.000162365677117644, 151.392121036663, 154.338430815216, 0.936279941687598, 0.938656692065253, 271.651767637144, 263.472181842347, 0.794907173639955, 0.798417818477059, 0.730475621164805, 0.707106781186548, 0.591426206334688, 0.5, 737008257, 510.486573760129, 365.250000000001, 783.155906619, 526.94436319394, 0.687519884298014, 0.690080897450771, ims-node3
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 60.875, 0.9, 1.5, 0.00284660033084166, 462.806423839387, 0.00129340567715277, 0.789206850177077, 0.000173025043522318, 150.61768934253, 154.338430815216, 0.984995068864536, 0.984900621384922, 267.468209351183, 263.472181842347, 0.855083141229024, 0.85628842184739, 0.718378323081772, 0.707106781186548, 0.567243197124327, 0.5, 1658810845, 462.806423839387, 365.250000000001, 706.03319345197, 526.94436319394, 0.757603344364417, 0.758835504690065, ims-node3
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 60.875, 0.9, 1.5, 0.00284660033084166, 462.806423839387, 0.00129340567715277, 0.789206850177077, 0.000173025043522318, 150.61768934253, 154.338430815216, 0.984995068864536, 0.984900621384922, 267.468209351183, 263.472181842347, 0.855083141229024, 0.85628842184739, 0.718378323081772, 0.707106781186548, 0.567243197124327, 0.5, 1375139036, 462.806423839387, 365.250000000001, 706.03319345197, 526.94436319394, 0.757603344364417, 0.758835504690065, ims-node3
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 60.875, 0.9, 1.5, 0.00284660033084166, 443.132443032576, 0.00135997452736494, 0.824245675853505, 0.000177897910051738, 150.244891352785, 154.338430815216, 1.00822722172457, 1.00732319208662, 265.478034179387, 263.472181842347, 0.883945577542594, 0.884360629722883, 0.712579571450181, 0.707106781186548, 0.555865432497796, 0.5, 2059386732, 443.132443032577, 365.250000000001, 674.209956781788, 526.94436319394, 0.791252309822533, 0.791955916021836, ims-node3
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 60.875, 0.9, 1.5, 0.00284660033084166, 443.132443032576, 0.00135997452736494, 0.824245675853505, 0.000177897910051738, 150.244891352785, 154.338430815216, 1.00822722172457, 1.00732319208662, 265.478034179387, 263.472181842347, 0.883945577542594, 0.884360629722883, 0.712579571450181, 0.707106781186548, 0.555865432497796, 0.5, 830185797, 443.132443032577, 365.250000000001, 674.209956781788, 526.94436319394, 0.791252309822533, 0.791955916021836, ims-node3
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 60.875, 0.9, 1.5, 0.00569320066168333, 281.36055012961, 0.00157186532213219, 0.649078202028939, 0.000262272748752121, 129.799946528677, 131.736090921173, 0.835099327687838, 0.852660664070248, 222.501646948155, 197.60413638176, 0.675856757653916, 0.694170121520218, 0.583945166670522, 0.5, 0.438230567320073, 0.25, 1520144039, 281.36055012961, 182.625, 501.298202320812, 263.472181842347, 0.571030966838682, 0.586094206468855, ims-node3
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 60.875, 0.9, 1.5, 0.00569320066168333, 281.36055012961, 0.00157186532213219, 0.649078202028939, 0.000262272748752121, 129.799946528677, 131.736090921173, 0.835099327687838, 0.852660664070248, 222.501646948155, 197.60413638176, 0.675856757653916, 0.694170121520218, 0.583945166670522, 0.5, 0.438230567320073, 0.25, 1278456439, 281.36055012961, 182.625, 501.298202320812, 263.472181842347, 0.571030966838682, 0.586094206468855, ims-node3
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 60.875, 0.9, 1.5, 0.00569320066168333, 255.243286880063, 0.00178307683749782, 0.715493842099808, 0.000282753682989332, 128.832798469247, 131.736090921173, 0.875546908406088, 0.886696535618259, 217.542453862019, 197.60413638176, 0.724207117060036, 0.736550833365171, 0.569120441373595, 0.5, 0.410944297571719, 0.25, 1658711439, 255.243286880063, 182.625, 448.011713183194, 263.472181842347, 0.627693766172926, 0.638300163233427, ims-node3
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 60.875, 0.9, 1.5, 0.00569320066168333, 255.243286880063, 0.00178307683749782, 0.715493842099808, 0.000282753682989332, 128.832798469247, 131.736090921173, 0.875546908406088, 0.886696535618259, 217.542453862019, 197.60413638176, 0.724207117060036, 0.736550833365171, 0.569120441373595, 0.5, 0.410944297571719, 0.25, 307015946, 255.243286880063, 182.625, 448.011713183194, 263.472181842347, 0.627693766172926, 0.638300163233427, ims-node3
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 60.875, 0.9, 1.5, 0.00569320066168333, 231.403211919694, 0.00203235339407173, 0.789206850177077, 0.000305105709676053, 127.712090059026, 131.736090921173, 0.921144265715056, 0.92697222504696, 211.944206512879, 197.60413638176, 0.779558569745119, 0.786814341065256, 0.552107438871013, 0.5, 0.38091799829189, 0.25, 221019935, 231.403211919694, 182.625, 399.371309107815, 263.472181842347, 0.692456732485673, 0.699082685710082, ims-node3
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 60.875, 0.9, 1.5, 0.00569320066168333, 231.403211919694, 0.00203235339407173, 0.789206850177077, 0.000305105709676053, 127.712090059026, 131.736090921173, 0.921144265715056, 0.92697222504696, 211.944206512879, 197.60413638176, 0.779558569745119, 0.786814341065256, 0.552107438871013, 0.5, 0.38091799829189, 0.25, 1774773314, 231.403211919694, 182.625, 399.371309107815, 263.472181842347, 0.692456732485673, 0.699082685710082, ims-node3
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 60.875, 0.9, 1.5, 0.00569320066168333, 221.566221516288, 0.00215676741398623, 0.824245675853505, 0.000315604293596848, 127.160998243721, 131.736090921173, 0.943225153042873, 0.947074666445485, 209.248914919454, 197.60413638176, 0.806624234344405, 0.811947349830334, 0.543807463081369, 0.5, 0.366762906176826, 0.25, 1609400400, 221.566221516288, 182.625, 379.301103440107, 263.472181842347, 0.72402927671604, 0.729093506414284, ims-node3
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 60.875, 0.9, 1.5, 0.00569320066168333, 221.566221516288, 0.00215676741398623, 0.824245675853505, 0.000315604293596848, 127.160998243721, 131.736090921173, 0.943225153042873, 0.947074666445485, 209.248914919454, 197.60413638176, 0.806624234344405, 0.811947349830334, 0.543807463081369, 0.5, 0.366762906176826, 0.25, 1146066226, 221.566221516288, 182.625, 379.301103440107, 263.472181842347, 0.72402927671604, 0.729093506414284, ims-node3
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 60.875, 0.9, 1.5, 0.000948866776947222, 1688.16330077766, 0.000390456267159078, 0.649078202028939, 0.000211211727598255, 171.378262595017, 172.47091664017, 0.919773308763276, 0.922095762938662, 330.027049253617, 326.125035191387, 0.774120624480908, 0.777291211542417, 0.900054181706947, 0.890898718140339, 0.838108768678913, 0.7937005259841, 160369463, 1688.16330077766, 1095.75, 2442.1906722479, 1579.2893087386, 0.643717504350098, 0.644710780649293, ims-node3
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 60.875, 0.9, 1.5, 0.000948866776947222, 1688.16330077766, 0.000390456267159078, 0.649078202028939, 0.000211211727598255, 171.378262595017, 172.47091664017, 0.919773308763276, 0.922095762938662, 330.027049253617, 326.125035191387, 0.774120624480908, 0.777291211542417, 0.900054181706947, 0.890898718140339, 0.838108768678913, 0.7937005259841, 1964813977, 1688.16330077766, 1095.75, 2442.1906722479, 1579.2893087386, 0.643717504350098, 0.644710780649293, ims-node3
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 60.875, 0.9, 1.5, 0.000948866776947222, 1531.45972128038, 0.000432062774975711, 0.715493842099808, 0.000223027422963767, 171.096736091258, 172.47091664017, 0.965238777799254, 0.96536308159168, 328.35282817976, 326.125035191387, 0.830121258655817, 0.831398110105752, 0.895506402473045, 0.890898718140339, 0.827561898943451, 0.7937005259841, 1662122566, 1531.45972128038, 1095.75, 2224.01622565441, 1579.2893087386, 0.708843776269516, 0.709372019404994, ims-node3
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 60.875, 0.9, 1.5, 0.000948866776947222, 1531.45972128038, 0.000432062774975711, 0.715493842099808, 0.000223027422963767, 171.096736091258, 172.47091664017, 0.965238777799254, 0.96536308159168, 328.35282817976, 326.125035191387, 0.830121258655817, 0.831398110105752, 0.895506402473045, 0.890898718140339, 0.827561898943451, 0.7937005259841, 1733834037, 1531.45972128038, 1095.75, 2224.01622565441, 1579.2893087386, 0.708843776269516, 0.709372019404994, ims-node3
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 60.875, 0.9, 1.5, 0.000948866776947222, 1388.41927151816, 0.000478616743068512, 0.789206850177077, 0.00023540905744841, 170.782853081459, 172.47091664017, 1.01511167191275, 1.01375575269858, 326.496019869745, 326.125035191387, 0.892002778961212, 0.891928161975373, 0.890445078091181, 0.890898718140339, 0.815918149350088, 0.7937005259841, 2002499363, 1388.41927151816, 1095.75, 2020.52401713803, 1579.2893087386, 0.781396108023714, 0.781562786982537, ims-node3
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 60.875, 0.9, 1.5, 0.000948866776947222, 1388.41927151816, 0.000478616743068512, 0.789206850177077, 0.00023540905744841, 170.782853081459, 172.47091664017, 1.01511167191275, 1.01375575269858, 326.496019869745, 326.125035191387, 0.892002778961212, 0.891928161975373, 0.890445078091181, 0.890898718140339, 0.815918149350088, 0.7937005259841, 635983042, 1388.41927151816, 1095.75, 2020.52401713803, 1579.2893087386, 0.781396108023714, 0.781562786982537, ims-node3
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 60.875, 0.9, 1.5, 0.000948866776947222, 1329.39732909773, 0.000500885874011551, 0.824245675853505, 0.000241053688994817, 170.633123717657, 172.47091664017, 1.03868332977314, 1.03689462664114, 325.613922724137, 326.125035191387, 0.921376338725826, 0.920873970555982, 0.888034113870021, 0.890898718140339, 0.810406420904652, 0.7937005259841, 1102691997, 1329.39732909773, 1095.75, 1935.52812677988, 1579.2893087386, 0.81598982401441, 0.816031769305474, ims-node3
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 60.875, 0.9, 1.5, 0.000948866776947222, 1329.39732909773, 0.000500885874011551, 0.824245675853505, 0.000241053688994817, 170.633123717657, 172.47091664017, 1.03868332977314, 1.03689462664114, 325.613922724137, 326.125035191387, 0.921376338725826, 0.920873970555982, 0.888034113870021, 0.890898718140339, 0.810406420904652, 0.7937005259841, 1508759244, 1329.39732909773, 1095.75, 1935.52812677988, 1579.2893087386, 0.81598982401441, 0.816031769305474, ims-node3
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 60.875, 0.9, 1.5, 0.00284660033084166, 562.721100259219, 0.00103589603496258, 0.649078202028939, 0.000597149310296408, 152.078665561809, 154.338430815216, 0.89233399941731, 0.898053416286955, 275.416628170472, 263.472181842347, 0.741138747805791, 0.747649110267172, 0.741257554319992, 0.707106781186548, 0.613492247893315, 0.5, 215837614, 562.72110025922, 365.250000000001, 867.639768872778, 526.94436319394, 0.625105820307116, 0.629268115553934, ims-node3
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 60.875, 0.9, 1.5, 0.00284660033084166, 562.721100259219, 0.00103589603496258, 0.649078202028939, 0.000597149310296408, 152.078665561809, 154.338430815216, 0.89233399941731, 0.898053416286955, 275.416628170472, 263.472181842347, 0.741138747805791, 0.747649110267172, 0.741257554319992, 0.707106781186548, 0.613492247893315, 0.5, 2127509934, 562.72110025922, 365.250000000001, 867.639768872778, 526.94436319394, 0.625105820307116, 0.629268115553934, ims-node3
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 60.875, 0.9, 1.5, 0.00284660033084166, 510.486573760127, 0.00115624333482418, 0.715493842099808, 0.000633361848491646, 151.392121036663, 154.338430815216, 0.936279941687598, 0.938656692065253, 271.651767637144, 263.472181842347, 0.794907173639955, 0.798417818477059, 0.730475621164805, 0.707106781186548, 0.591426206334688, 0.5, 500753978, 510.486573760129, 365.250000000001, 783.155906619, 526.94436319394, 0.687519884298014, 0.690080897450771, ims-node3
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 60.875, 0.9, 1.5, 0.00284660033084166, 510.486573760127, 0.00115624333482418, 0.715493842099808, 0.000633361848491646, 151.392121036663, 154.338430815216, 0.936279941687598, 0.938656692065253, 271.651767637144, 263.472181842347, 0.794907173639955, 0.798417818477059, 0.730475621164805, 0.707106781186548, 0.591426206334688, 0.5, 1505030659, 510.486573760129, 365.250000000001, 783.155906619, 526.94436319394, 0.687519884298014, 0.690080897450771, ims-node3
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 60.875, 0.9, 1.5, 0.00284660033084166, 462.806423839387, 0.00129340567715277, 0.789206850177077, 0.000671896912546813, 150.61768934253, 154.338430815216, 0.984995068864536, 0.984900621384922, 267.468209351183, 263.472181842347, 0.855083141229024, 0.85628842184739, 0.718378323081772, 0.707106781186548, 0.567243197124327, 0.5, 1135026836, 462.806423839387, 365.250000000001, 706.03319345197, 526.94436319394, 0.757603344364417, 0.758835504690065, ims-node3
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 60.875, 0.9, 1.5, 0.00284660033084166, 462.806423839387, 0.00129340567715277, 0.789206850177077, 0.000671896912546813, 150.61768934253, 154.338430815216, 0.984995068864536, 0.984900621384922, 267.468209351183, 263.472181842347, 0.855083141229024, 0.85628842184739, 0.718378323081772, 0.707106781186548, 0.567243197124327, 0.5, 380917995, 462.806423839387, 365.250000000001, 706.03319345197, 526.94436319394, 0.757603344364417, 0.758835504690065, ims-node3
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 60.875, 0.9, 1.5, 0.00284660033084166, 443.132443032576, 0.00135997452736494, 0.824245675853505, 0.000689672886621937, 150.244891352785, 154.338430815216, 1.00822722172457, 1.00732319208662, 265.478034179387, 263.472181842347, 0.883945577542594, 0.884360629722883, 0.712579571450181, 0.707106781186548, 0.555865432497796, 0.5, 1481646592, 443.132443032577, 365.250000000001, 674.209956781788, 526.94436319394, 0.791252309822533, 0.791955916021836, ims-node3
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 60.875, 0.9, 1.5, 0.00284660033084166, 443.132443032576, 0.00135997452736494, 0.824245675853505, 0.000689672886621937, 150.244891352785, 154.338430815216, 1.00822722172457, 1.00732319208662, 265.478034179387, 263.472181842347, 0.883945577542594, 0.884360629722883, 0.712579571450181, 0.707106781186548, 0.555865432497796, 0.5, 1132111800, 443.132443032577, 365.250000000001, 674.209956781788, 526.94436319394, 0.791252309822533, 0.791955916021836, ims-node3
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 60.875, 0.9, 1.5, 0.00569320066168333, 281.36055012961, 0.00157186532213219, 0.649078202028939, 0.00104488728707491, 129.799946528677, 131.736090921173, 0.835099327687838, 0.852660664070248, 222.501646948155, 197.60413638176, 0.675856757653916, 0.694170121520218, 0.583945166670522, 0.5, 0.438230567320073, 0.25, 1156659712, 281.36055012961, 182.625, 501.298202320812, 263.472181842347, 0.571030966838682, 0.586094206468855, ims-node3
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 60.875, 0.9, 1.5, 0.00569320066168333, 281.36055012961, 0.00157186532213219, 0.649078202028939, 0.00104488728707491, 129.799946528677, 131.736090921173, 0.835099327687838, 0.852660664070248, 222.501646948155, 197.60413638176, 0.675856757653916, 0.694170121520218, 0.583945166670522, 0.5, 0.438230567320073, 0.25, 1509205000, 281.36055012961, 182.625, 501.298202320812, 263.472181842347, 0.571030966838682, 0.586094206468855, ims-node3
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 60.875, 0.9, 1.5, 0.00569320066168333, 255.243286880063, 0.00178307683749782, 0.715493842099808, 0.00111715876914059, 128.832798469247, 131.736090921173, 0.875546908406088, 0.886696535618259, 217.542453862019, 197.60413638176, 0.724207117060036, 0.736550833365171, 0.569120441373595, 0.5, 0.410944297571719, 0.25, 1836566664, 255.243286880063, 182.625, 448.011713183194, 263.472181842347, 0.627693766172926, 0.638300163233427, ims-node3
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 60.875, 0.9, 1.5, 0.00569320066168333, 255.243286880063, 0.00178307683749782, 0.715493842099808, 0.00111715876914059, 128.832798469247, 131.736090921173, 0.875546908406088, 0.886696535618259, 217.542453862019, 197.60413638176, 0.724207117060036, 0.736550833365171, 0.569120441373595, 0.5, 0.410944297571719, 0.25, 650462583, 255.243286880063, 182.625, 448.011713183194, 263.472181842347, 0.627693766172926, 0.638300163233427, ims-node3
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 60.875, 0.9, 1.5, 0.00569320066168333, 231.403211919694, 0.00203235339407173, 0.789206850177077, 0.00119649453662268, 127.712090059026, 131.736090921173, 0.921144265715056, 0.92697222504696, 211.944206512879, 197.60413638176, 0.779558569745119, 0.786814341065256, 0.552107438871013, 0.5, 0.38091799829189, 0.25, 230790782, 231.403211919694, 182.625, 399.371309107815, 263.472181842347, 0.692456732485673, 0.699082685710082, ims-node3
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 60.875, 0.9, 1.5, 0.00569320066168333, 231.403211919694, 0.00203235339407173, 0.789206850177077, 0.00119649453662268, 127.712090059026, 131.736090921173, 0.921144265715056, 0.92697222504696, 211.944206512879, 197.60413638176, 0.779558569745119, 0.786814341065256, 0.552107438871013, 0.5, 0.38091799829189, 0.25, 865139688, 231.403211919694, 182.625, 399.371309107815, 263.472181842347, 0.692456732485673, 0.699082685710082, ims-node3
