recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, delay, effect_size_ph, hazard_trt, target_median_trt, target_hr, random_withdrawal, exp_fup, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, AHRoc_6m, AHRoc_robust_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, AHRoc_12m, AHRoc_robust_12m, rmst_trt_360m, rmst_ctrl_360m, gAHR_360m, AHR_360m, AHRoc_360m, AHRoc_robust_360m, rmst_trt_fup, rmst_ctrl_fup, gAHR_fup, AHR_fup, AHRoc_fup, AHRoc_robust_fup, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 243.5, 0.9, 0.000496469103775029, 1329.39732909773, 0.824245675853505, 0, 136.505741974099, 1329.39732909773, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 1, 1, 326.951256939999, 326.125035191387, 0.933271870953779, 0.93355864503124, 0.938645585567314, 0.938712059798876, 1943.89951068773, 1579.2893087386, 0.812527805531625, 0.812747835337679, 0.837239878790136, 0.836791626381419, 1704.69117040661, 1466.69447457404, 0.815504495517771, 0.815740167897864, 0.837725710814553, 0.838026518977133, 0.890898718140339, 0.890898718140339, 0.806962709824525, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 243.5, 0.9, 0.000723790062746568, 562.721100259219, 0.649078202028939, 0, 91.0554521073744, 562.721100259219, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 268.405698520702, 263.472181842347, 0.825985941214444, 0.836857022648609, 0.872235440525388, 0.872384960791583, 1064.98091384661, 526.944363193939, 0.544885288663427, 0.559965072933506, 0.698205529344795, 0.696266261245189, 925.700380188636, 524.205547404183, 0.55588549832288, 0.571316304559191, 0.698385266250255, 0.698720619218314, 0.707106781186548, 0.707106781186548, 0.576823148889762, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 243.5, 0.9, 0.000723790062746568, 562.721100259219, 0.649078202028939, 0, 103.055452107374, 562.721100259219, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 268.405698520702, 263.472181842347, 0.825985941214444, 0.836857022648609, 0.872235440525388, 0.872384960791583, 1064.98091384661, 526.944363193939, 0.544885288663427, 0.559965072933506, 0.698205529344795, 0.696266261245189, 958.140777411087, 525.574955544439, 0.553034427678592, 0.568400691318562, 0.698281011222099, 0.699205585299981, 0.707106781186548, 0.707106781186548, 0.576823148889762, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 243.5, 0.9, 0.000865395802240729, 510.486573760127, 0.715493842099808, 0, 79.1013020029262, 510.486573760127, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 267.785670916683, 263.472181842347, 0.850109699902986, 0.856552801845968, 0.888371735730788, 0.888503445582927, 922.866955678062, 526.944363193939, 0.609781467077775, 0.618965792393377, 0.741753233617416, 0.740004709708326, 811.057816548189, 521.481218858809, 0.619935322765667, 0.629320179078712, 0.742145201220827, 0.741862749336727, 0.707106781186548, 0.707106781186548, 0.566963665512587, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 243.5, 0.9, 0.000865395802240729, 510.486573760127, 0.715493842099808, 0, 91.1013020029262, 510.486573760127, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 267.785670916683, 263.472181842347, 0.850109699902986, 0.856552801845968, 0.888371735730788, 0.888503445582927, 922.866955678062, 526.944363193939, 0.609781467077775, 0.618965792393377, 0.741753233617416, 0.740004709708326, 841.379307791529, 524.212791271752, 0.616758091614618, 0.62609301619909, 0.741831476526363, 0.742245795571174, 0.707106781186548, 0.707106781186548, 0.566963665512587, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 243.5, 0.9, 0.00105354442492693, 462.806423839387, 0.789206850177077, 0, 68.1894452798635, 462.806423839387, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 266.972703040054, 263.472181842347, 0.879816575698882, 0.882822094264388, 0.909496930516007, 0.909604878175722, 792.926863072382, 526.944363193939, 0.690229455953735, 0.6946357596704, 0.796112360048963, 0.794638484790738, 706.153647771983, 516.683693481355, 0.699098070051349, 0.703558900836614, 0.796550563766518, 0.796207976582913, 0.707106781186548, 0.707106781186548, 0.554123798552337, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 243.5, 0.9, 0.00105354442492693, 462.806423839387, 0.789206850177077, 0, 80.1894452798635, 462.806423839387, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 266.972703040054, 263.472181842347, 0.879816575698882, 0.882822094264388, 0.909496930516007, 0.909604878175722, 792.926863072382, 526.944363193939, 0.690229455953735, 0.6946357596704, 0.796112360048963, 0.794638484790738, 733.873079285722, 521.814028583024, 0.695859235824646, 0.700320551672021, 0.796273245494514, 0.796628249524329, 0.707106781186548, 0.707106781186548, 0.554123798552337, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 243.5, 0.9, 0.00115737230220113, 443.132443032576, 0.824245675853505, 0, 63.6869497949902, 443.132443032576, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 266.529307494361, 263.472181842347, 0.89545960600157, 0.897333257499065, 0.921002661141062, 0.92109744862902, 739.290532932866, 526.944363193939, 0.732332594955959, 0.73511440707907, 0.824532448382987, 0.823219677829112, 662.754380852685, 513.636002514187, 0.740468593999136, 0.743296230044735, 0.824935255065111, 0.82547963723901, 0.707106781186548, 0.707106781186548, 0.547163182617162, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 243.5, 0.9, 0.00115737230220113, 443.132443032576, 0.824245675853505, 0, 75.6869497949902, 443.132443032576, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 266.529307494361, 263.472181842347, 0.89545960600157, 0.897333257499065, 0.921002661141062, 0.92109744862902, 739.290532932866, 526.944363193939, 0.732332594955959, 0.73511440707907, 0.824532448382987, 0.823219677829112, 689.140940675842, 520.29018309944, 0.737275540002654, 0.740107514274378, 0.824753610768334, 0.825083393276609, 0.707106781186548, 0.707106781186548, 0.547163182617162, 0.5
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 243.5, 0.9, 0.00037317655503441, 1688.16330077766, 0.649078202028939, 5.27268987473679e-05, 159.693816375736, 1688.16330077766, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 1, 1, 327.707455430745, 326.125035191387, 0.870635378238928, 0.873179874744572, 0.882454839797199, 0.882580073960572, 2480.67805934834, 1579.2893087386, 0.636495836806573, 0.638286612774632, 0.681331001301724, 0.680549150116647, 2112.72763549945, 1507.79738755505, 0.641416338548899, 0.643356005698015, 0.682015724977585, 0.681867453340296, 0.890898718140339, 0.890898718140339, 0.81916729190601, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 243.5, 0.9, 0.00037317655503441, 1688.16330077766, 0.649078202028939, 5.27268987473679e-05, 171.693816375736, 1688.16330077766, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 1, 1, 327.707455430745, 326.125035191387, 0.870635378238928, 0.873179874744572, 0.882454839797199, 0.882580073960572, 2480.67805934834, 1579.2893087386, 0.636495836806573, 0.638286612774632, 0.681331001301724, 0.680549150116647, 2165.03556838106, 1522.86461477128, 0.640569315492321, 0.642448440913768, 0.681778220746208, 0.682486902938344, 0.890898718140339, 0.890898718140339, 0.81916729190601, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 243.5, 0.9, 0.000418580227984851, 1531.45972128038, 0.715493842099808, 5.63958822122367e-05, 144.324194812874, 1531.45972128038, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 1, 1, 327.428081173024, 326.125035191387, 0.894129550495731, 0.895426176455567, 0.903216160464748, 0.903319561328116, 2250.55087206132, 1579.2893087386, 0.702106361510118, 0.703048956614561, 0.739726892013723, 0.739059504898329, 1913.0543670784, 1482.64583200045, 0.70683790200031, 0.707864521585687, 0.740503852687923, 0.739975979006749, 0.890898718140339, 0.890898718140339, 0.814651512223913, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 243.5, 0.9, 0.000418580227984851, 1531.45972128038, 0.715493842099808, 5.63958822122367e-05, 156.324194812874, 1531.45972128038, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 1, 1, 327.428081173024, 326.125035191387, 0.894129550495731, 0.895426176455567, 0.903216160464748, 0.903319561328116, 2250.55087206132, 1579.2893087386, 0.702106361510118, 0.703048956614561, 0.739726892013723, 0.739059504898329, 1964.17975215716, 1502.90181189828, 0.705941756351301, 0.706972171082974, 0.740252357270159, 0.740020806685868, 0.890898718140339, 0.890898718140339, 0.814651512223913, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 243.5, 0.9, 0.000470875534354471, 1388.41927151816, 0.789206850177077, 6.02592355231356e-05, 130.294664740365, 1388.41927151816, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 1, 1, 327.107569647129, 326.125035191387, 0.920530321475899, 0.921034946020852, 0.927029288756869, 0.927108216333764, 2034.47796101827, 1579.2893087386, 0.776522840295704, 0.776903194833972, 0.805561422913845, 0.805038057889131, 1730.71665876435, 1452.19508905571, 0.780678820919613, 0.781086575727315, 0.80633081376631, 0.805991911550996, 0.890898718140339, 0.890898718140339, 0.809481141108508, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 243.5, 0.9, 0.000470875534354471, 1388.41927151816, 0.789206850177077, 6.02592355231356e-05, 142.294664740365, 1388.41927151816, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 1, 1, 327.107569647129, 326.125035191387, 0.920530321475899, 0.921034946020852, 0.927029288756869, 0.927108216333764, 2034.47796101827, 1579.2893087386, 0.776522840295704, 0.776903194833972, 0.805561422913845, 0.805038057889131, 1780.56684638442, 1478.73304120643, 0.779849688753392, 0.780257930559631, 0.806073556063745, 0.805869401069893, 0.890898718140339, 0.890898718140339, 0.809481141108508, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 243.5, 0.9, 0.000496469103775029, 1329.39732909773, 0.824245675853505, 6.20253140329056e-05, 124.505741974099, 1329.39732909773, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 1, 1, 326.951256939999, 326.125035191387, 0.933271870953779, 0.93355864503124, 0.938645585567314, 0.938712059798876, 1943.89951068773, 1579.2893087386, 0.812527805531625, 0.812747835337679, 0.837239878790136, 0.836791626381419, 1655.45175779076, 1437.027445545, 0.81627123769918, 0.816511892296014, 0.837993591953677, 0.837793540475267, 0.890898718140339, 0.890898718140339, 0.806962709824525, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 243.5, 0.9, 0.000496469103775029, 1329.39732909773, 0.824245675853505, 6.20253140329056e-05, 136.505741974099, 1329.39732909773, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 1, 1, 326.951256939999, 326.125035191387, 0.933271870953779, 0.93355864503124, 0.938645585567314, 0.938712059798876, 1943.89951068773, 1579.2893087386, 0.812527805531625, 0.812747835337679, 0.837239878790136, 0.836791626381419, 1704.69117040661, 1466.69447457404, 0.815504495517771, 0.815740167897864, 0.837725710814553, 0.838026518977133, 0.890898718140339, 0.890898718140339, 0.806962709824525, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 243.5, 0.9, 0.000723790062746568, 562.721100259219, 0.649078202028939, 0.000121370931180432, 91.0554521073744, 562.721100259219, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 268.405698520702, 263.472181842347, 0.825985941214444, 0.836857022648609, 0.872235440525388, 0.872384960791583, 1064.98091384661, 526.944363193939, 0.544885288663427, 0.559965072933506, 0.698205529344795, 0.696266261245189, 925.700380188636, 524.205547404183, 0.55588549832288, 0.571316304559191, 0.698385266250255, 0.698720619218314, 0.707106781186548, 0.707106781186548, 0.576823148889762, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 243.5, 0.9, 0.000723790062746568, 562.721100259219, 0.649078202028939, 0.000121370931180432, 103.055452107374, 562.721100259219, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 268.405698520702, 263.472181842347, 0.825985941214444, 0.836857022648609, 0.872235440525388, 0.872384960791583, 1064.98091384661, 526.944363193939, 0.544885288663427, 0.559965072933506, 0.698205529344795, 0.696266261245189, 958.140777411087, 525.574955544439, 0.553034427678592, 0.568400691318562, 0.698281011222099, 0.699205585299981, 0.707106781186548, 0.707106781186548, 0.576823148889762, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 243.5, 0.9, 0.000865395802240729, 510.486573760127, 0.715493842099808, 0.000136342548063287, 79.1013020029262, 510.486573760127, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 267.785670916683, 263.472181842347, 0.850109699902986, 0.856552801845968, 0.888371735730788, 0.888503445582927, 922.866955678062, 526.944363193939, 0.609781467077775, 0.618965792393377, 0.741753233617416, 0.740004709708326, 811.057816548189, 521.481218858809, 0.619935322765667, 0.629320179078712, 0.742145201220827, 0.741862749336727, 0.707106781186548, 0.707106781186548, 0.566963665512587, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 243.5, 0.9, 0.000865395802240729, 510.486573760127, 0.715493842099808, 0.000136342548063287, 91.1013020029262, 510.486573760127, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 267.785670916683, 263.472181842347, 0.850109699902986, 0.856552801845968, 0.888371735730788, 0.888503445582927, 922.866955678062, 526.944363193939, 0.609781467077775, 0.618965792393377, 0.741753233617416, 0.740004709708326, 841.379307791529, 524.212791271752, 0.616758091614618, 0.62609301619909, 0.741831476526363, 0.742245795571174, 0.707106781186548, 0.707106781186548, 0.566963665512587, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 243.5, 0.9, 0.00105354442492693, 462.806423839387, 0.789206850177077, 0.000153867301483017, 68.1894452798635, 462.806423839387, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 266.972703040054, 263.472181842347, 0.879816575698882, 0.882822094264388, 0.909496930516007, 0.909604878175722, 792.926863072382, 526.944363193939, 0.690229455953735, 0.6946357596704, 0.796112360048963, 0.794638484790738, 706.153647771983, 516.683693481355, 0.699098070051349, 0.703558900836614, 0.796550563766518, 0.796207976582913, 0.707106781186548, 0.707106781186548, 0.554123798552337, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 243.5, 0.9, 0.00105354442492693, 462.806423839387, 0.789206850177077, 0.000153867301483017, 80.1894452798635, 462.806423839387, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 266.972703040054, 263.472181842347, 0.879816575698882, 0.882822094264388, 0.909496930516007, 0.909604878175722, 792.926863072382, 526.944363193939, 0.690229455953735, 0.6946357596704, 0.796112360048963, 0.794638484790738, 733.873079285722, 521.814028583024, 0.695859235824646, 0.700320551672021, 0.796273245494514, 0.796628249524329, 0.707106781186548, 0.707106781186548, 0.554123798552337, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 243.5, 0.9, 0.00115737230220113, 443.132443032576, 0.824245675853505, 0.000162577118658882, 63.6869497949902, 443.132443032576, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 266.529307494361, 263.472181842347, 0.89545960600157, 0.897333257499065, 0.921002661141062, 0.92109744862902, 739.290532932866, 526.944363193939, 0.732332594955959, 0.73511440707907, 0.824532448382987, 0.823219677829112, 662.754380852685, 513.636002514187, 0.740468593999136, 0.743296230044735, 0.824935255065111, 0.82547963723901, 0.707106781186548, 0.707106781186548, 0.547163182617162, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 243.5, 0.9, 0.00115737230220113, 443.132443032576, 0.824245675853505, 0.000162577118658882, 75.6869497949902, 443.132443032576, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 266.529307494361, 263.472181842347, 0.89545960600157, 0.897333257499065, 0.921002661141062, 0.92109744862902, 739.290532932866, 526.944363193939, 0.732332594955959, 0.73511440707907, 0.824532448382987, 0.823219677829112, 689.140940675842, 520.29018309944, 0.737275540002654, 0.740107514274378, 0.824753610768334, 0.825083393276609, 0.707106781186548, 0.707106781186548, 0.547163182617162, 0.5
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 243.5, 0.9, 0.00037317655503441, 1688.16330077766, 0.649078202028939, 0.000206116127608044, 159.693816375736, 1688.16330077766, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 1, 1, 327.707455430745, 326.125035191387, 0.870635378238928, 0.873179874744572, 0.882454839797199, 0.882580073960572, 2480.67805934834, 1579.2893087386, 0.636495836806573, 0.638286612774632, 0.681331001301724, 0.680549150116647, 2112.72763549945, 1507.79738755505, 0.641416338548899, 0.643356005698015, 0.682015724977585, 0.681867453340296, 0.890898718140339, 0.890898718140339, 0.81916729190601, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 243.5, 0.9, 0.00037317655503441, 1688.16330077766, 0.649078202028939, 0.000206116127608044, 171.693816375736, 1688.16330077766, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 1, 1, 327.707455430745, 326.125035191387, 0.870635378238928, 0.873179874744572, 0.882454839797199, 0.882580073960572, 2480.67805934834, 1579.2893087386, 0.636495836806573, 0.638286612774632, 0.681331001301724, 0.680549150116647, 2165.03556838106, 1522.86461477128, 0.640569315492321, 0.642448440913768, 0.681778220746208, 0.682486902938344, 0.890898718140339, 0.890898718140339, 0.81916729190601, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 243.5, 0.9, 0.000418580227984851, 1531.45972128038, 0.715493842099808, 0.000219323919448134, 144.324194812874, 1531.45972128038, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 1, 1, 327.428081173024, 326.125035191387, 0.894129550495731, 0.895426176455567, 0.903216160464748, 0.903319561328116, 2250.55087206132, 1579.2893087386, 0.702106361510118, 0.703048956614561, 0.739726892013723, 0.739059504898329, 1913.0543670784, 1482.64583200045, 0.70683790200031, 0.707864521585687, 0.740503852687923, 0.739975979006749, 0.890898718140339, 0.890898718140339, 0.814651512223913, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 243.5, 0.9, 0.000418580227984851, 1531.45972128038, 0.715493842099808, 0.000219323919448134, 156.324194812874, 1531.45972128038, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 1, 1, 327.428081173024, 326.125035191387, 0.894129550495731, 0.895426176455567, 0.903216160464748, 0.903319561328116, 2250.55087206132, 1579.2893087386, 0.702106361510118, 0.703048956614561, 0.739726892013723, 0.739059504898329, 1964.17975215716, 1502.90181189828, 0.705941756351301, 0.706972171082974, 0.740252357270159, 0.740020806685868, 0.890898718140339, 0.890898718140339, 0.814651512223913, 0.7937005259841
