recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, delay, effect_size_ph, hazard_trt, random_withdrawal, rmst_trt, median_survival_trt, rmst_ctrl, median_survival_ctrl, gAHR, AHR, ms_surv_8_trt, ms_surv_12_trt, ms_surv_8_ctrl, ms_surv_12_ctrl, cutoff_used
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 60.875, 0.8, 0.0014222455043888, 0, 683.824240207481, 467.009277580192, 526.94193999779, 365.25, 0.773413410875463, 0.773602515760721, 0.687109153341108, 0.577861819504662, 0.629960524947437, 0.5, 6475.91456155403
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 60.875, 0.8, 0.00155132091756149, 0, 631.707091825763, 433.217462431682, 526.937625267977, 365.25, 0.835644855073146, 0.83573474342015, 0.671101751006173, 0.555599352018458, 0.629960524947437, 0.5, 5937.09545698247
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 60.875, 0.8, 0.00155132091756149, 0, 631.707091825763, 433.217462431682, 526.937625267977, 365.25, 0.835644855073146, 0.83573474342015, 0.671101751006173, 0.555599352018458, 0.629960524947437, 0.5, 5937.09545698247
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 60.875, 0.8, 0.00161087688835329, 0, 610.490748158097, 419.45153346625, 526.934143344535, 365.25, 0.864169020695834, 0.864222568457948, 0.66384212466895, 0.545618544968376, 0.629960524947437, 0.5, 5717.5942113065
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 60.875, 0.8, 0.00161087688835329, 0, 610.490748158097, 419.45153346625, 526.934143344535, 365.25, 0.864169020695834, 0.864222568457948, 0.66384212466895, 0.545618544968376, 0.629960524947437, 0.5, 5717.5942113065
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 60.875, 0.8, 0.00238590204813154, 0, 386.978362307915, 254.553579862563, 263.472067665475, 182.625, 0.691821802449059, 0.693498335839203, 0.513361798720699, 0.3839442204898, 0.39685026299205, 0.25, 3860.31789494
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 60.875, 0.8, 0.00238590204813154, 0, 386.978362307915, 254.553579862563, 263.472067665475, 182.625, 0.691821802449059, 0.693498335839203, 0.513361798720699, 0.3839442204898, 0.39685026299205, 0.25, 3860.31789494
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 60.875, 0.8, 0.00265935588063259, 0, 352.775193167153, 234.638174661443, 263.471666752448, 182.625, 0.754034745453137, 0.754855474266372, 0.488354389896272, 0.353281352704386, 0.39685026299205, 0.25, 3463.37263058801
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 60.875, 0.8, 0.00265935588063259, 0, 352.775193167153, 234.638174661443, 263.471666752448, 182.625, 0.754034745453137, 0.754855474266372, 0.488354389896272, 0.353281352704386, 0.39685026299205, 0.25, 3463.37263058801
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 60.875, 0.8, 0.00289975606744253, 0, 328.035914866264, 220.232583750432, 263.47065016484, 182.625, 0.807642831933389, 0.80800181796449, 0.467377960213774, 0.328354220352583, 0.39685026299205, 0.25, 3176.24660756356
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 60.875, 0.8, 0.00289975606744253, 0, 328.035914866264, 220.232583750432, 263.47065016484, 182.625, 0.807642831933389, 0.80800181796449, 0.467377960213774, 0.328354220352583, 0.39685026299205, 0.25, 3176.24660756356
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 60.875, 0.8, 0.00304043985678982, 0, 315.367915132594, 212.858970128978, 263.469506239922, 182.625, 0.838586278885221, 0.838781114747946, 0.455522854488364, 0.314590671229297, 0.39685026299205, 0.25, 3029.27892206384
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 60.875, 0.8, 0.00304043985678982, 0, 315.367915132594, 212.858970128978, 263.469506239922, 182.625, 0.838586278885221, 0.838781114747946, 0.455522854488364, 0.314590671229297, 0.39685026299205, 0.25, 3029.27892206384
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 60.875, 0.8, 0.00049164670693531, 6.16038695308538e-05, 2016.67057715012, 1392.39821499899, 1580.82181178369, 1095.75, 0.784668958197968, 0.784718095209626, 0.879593722976629, 0.828487820306313, 0.857243982853073, 0.7937005259841, 18733.6561845172
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 60.875, 0.8, 0.00049164670693531, 6.16038695308538e-05, 2016.67057715012, 1392.39821499899, 1580.82181178369, 1095.75, 0.784668958197968, 0.784718095209626, 0.879593722976629, 0.828487820306313, 0.857243982853073, 0.7937005259841, 18733.6561845172
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 60.875, 0.8, 0.000510507538798147, 6.28797944017977e-05, 1944.36590662518, 1343.20474855443, 1580.81561579395, 1095.75, 0.813591341653131, 0.813639540093315, 0.876569209989107, 0.823745291743439, 0.857243982853073, 0.7937005259841, 18041.5364553861
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 60.875, 0.8, 0.000510507538798147, 6.28797944017977e-05, 1944.36590662518, 1343.20474855443, 1580.81561579395, 1095.75, 0.813591341653131, 0.813639540093315, 0.876569209989107, 0.823745291743439, 0.857243982853073, 0.7937005259841, 18041.5364553861
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 60.875, 0.8, 0.000510507538798147, 6.28797944017977e-05, 1944.36590662518, 1343.20474855443, 1580.81561579395, 1095.75, 0.813591341653131, 0.813639540093315, 0.876569209989107, 0.823745291743439, 0.857243982853073, 0.7937005259841, 18041.5364553861
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 60.875, 0.8, 0.000510507538798147, 6.28797944017977e-05, 1944.36590662518, 1343.20474855443, 1580.81561579395, 1095.75, 0.813591341653131, 0.813639540093315, 0.876569209989107, 0.823745291743439, 0.857243982853073, 0.7937005259841, 18041.5364553861
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 60.875, 0.8, 0.000571542695048147, 6.67548664282643e-05, 1743.09936162347, 1206.26450376581, 1580.77397230507, 1095.75, 0.906996043839668, 0.907019370419428, 0.866852744598201, 0.80858337314942, 0.857243982853073, 0.7937005259841, 16114.8772467476
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 60.875, 0.8, 0.000571542695048147, 6.67548664282643e-05, 1743.09936162347, 1206.26450376581, 1580.77397230507, 1095.75, 0.906996043839668, 0.907019370419428, 0.866852744598201, 0.80858337314942, 0.857243982853073, 0.7937005259841, 16114.8772467476
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 60.875, 0.8, 0.00127023228358311, 0.000170168898399467, 758.782967780553, 515.612812864625, 526.943806826999, 365.25, 0.699362900103602, 0.700036440761178, 0.706451518789749, 0.605227123044593, 0.629960524947437, 0.5, 7250.91031854062
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 60.875, 0.8, 0.00127023228358311, 0.000170168898399467, 758.782967780553, 515.612812864625, 526.943806826999, 365.25, 0.699362900103602, 0.700036440761178, 0.706451518789749, 0.605227123044593, 0.629960524947437, 0.5, 7250.91031854062
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 60.875, 0.8, 0.0014222455043888, 0.000181348778689014, 683.824240207481, 467.009277580192, 526.94193999779, 365.25, 0.773413410875463, 0.773602515760721, 0.687109153341108, 0.577861819504662, 0.629960524947437, 0.5, 6475.91456155403
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 60.875, 0.8, 0.0014222455043888, 0.000181348778689014, 683.824240207481, 467.009277580192, 526.94193999779, 365.25, 0.773413410875463, 0.773602515760721, 0.687109153341108, 0.577861819504662, 0.629960524947437, 0.5, 6475.91456155403
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 60.875, 0.8, 0.00155132091756149, 0.000190107562771089, 631.707091825763, 433.217462431682, 526.937625267977, 365.25, 0.835644855073146, 0.83573474342015, 0.671101751006173, 0.555599352018458, 0.629960524947437, 0.5, 5937.09545698247
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 60.875, 0.8, 0.00155132091756149, 0.000190107562771089, 631.707091825763, 433.217462431682, 526.937625267977, 365.25, 0.835644855073146, 0.83573474342015, 0.671101751006173, 0.555599352018458, 0.629960524947437, 0.5, 5937.09545698247
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 60.875, 0.8, 0.00161087688835329, 0.000193944997853314, 610.490748158097, 419.45153346625, 526.934143344535, 365.25, 0.864169020695834, 0.864222568457948, 0.66384212466895, 0.545618544968376, 0.629960524947437, 0.5, 5717.5942113065
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 60.875, 0.8, 0.00161087688835329, 0.000193944997853314, 610.490748158097, 419.45153346625, 526.934143344535, 365.25, 0.864169020695834, 0.864222568457948, 0.66384212466895, 0.545618544968376, 0.629960524947437, 0.5, 5717.5942113065
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 60.875, 0.8, 0.00238590204813154, 0.000329061021473274, 386.978362307915, 254.553579862563, 263.472067665475, 182.625, 0.691821802449059, 0.693498335839203, 0.513361798720699, 0.3839442204898, 0.39685026299205, 0.25, 3860.31789494
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 60.875, 0.8, 0.00238590204813154, 0.000329061021473274, 386.978362307915, 254.553579862563, 263.472067665475, 182.625, 0.691821802449059, 0.693498335839203, 0.513361798720699, 0.3839442204898, 0.39685026299205, 0.25, 3860.31789494
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 60.875, 0.8, 0.00265935588063259, 0.000350064632304015, 352.775193167153, 234.638174661443, 263.471666752448, 182.625, 0.754034745453137, 0.754855474266372, 0.488354389896272, 0.353281352704386, 0.39685026299205, 0.25, 3463.37263058801
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 60.875, 0.8, 0.00265935588063259, 0.000350064632304015, 352.775193167153, 234.638174661443, 263.471666752448, 182.625, 0.754034745453137, 0.754855474266372, 0.488354389896272, 0.353281352704386, 0.39685026299205, 0.25, 3463.37263058801
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 60.875, 0.8, 0.00289975606744253, 0.000367152303955664, 328.035914866264, 220.232583750432, 263.47065016484, 182.625, 0.807642831933389, 0.80800181796449, 0.467377960213774, 0.328354220352583, 0.39685026299205, 0.25, 3176.24660756356
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 60.875, 0.8, 0.00289975606744253, 0.000367152303955664, 328.035914866264, 220.232583750432, 263.47065016484, 182.625, 0.807642831933389, 0.80800181796449, 0.467377960213774, 0.328354220352583, 0.39685026299205, 0.25, 3176.24660756356
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 60.875, 0.8, 0.00304043985678982, 0.000376616454369642, 315.367915132594, 212.858970128978, 263.469506239922, 182.625, 0.838586278885221, 0.838781114747946, 0.455522854488364, 0.314590671229297, 0.39685026299205, 0.25, 3029.27892206384
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 60.875, 0.8, 0.00304043985678982, 0.000376616454369642, 315.367915132594, 212.858970128978, 263.469506239922, 182.625, 0.838586278885221, 0.838781114747946, 0.455522854488364, 0.314590671229297, 0.39685026299205, 0.25, 3029.27892206384
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 60.875, 0.8, 0.00049164670693531, 0.000238362945528535, 2016.67057715012, 1392.39821499899, 1580.82181178369, 1095.75, 0.784668958197968, 0.784718095209626, 0.879593722976629, 0.828487820306313, 0.857243982853073, 0.7937005259841, 18733.6561845172
